"rep","cell","dep","rel","unc_hl","calslope","spieg","uss","cvhl","mle_ok","mle_hl","mle_edge","grp"
1,"B_p40","quadratic",1.5,4.33592607729238e-06,8.08518565445522e-05,0.000755595326363171,0,0.00602966987269194,TRUE,0.00746618063394866,0.000408247496767378,0.0372291306335653
2,"B_p40","quadratic",1.5,1.41298523015365e-06,7.7009689255897e-05,0.00192844099234083,0,0.000117746572042676,TRUE,0.0551821648469462,0.00664654374816698,0.00669488847021849
3,"B_p40","quadratic",1.5,1.88079637419847e-08,0.000935006457695566,0.0165541810851828,0,5.3933662398289e-05,TRUE,0.145134920036214,0.017991149509722,0.00710428374745509
4,"B_p40","quadratic",1.5,0.000410513264652912,0.00184558143230466,0.0096996922515779,0,0.130946357034862,TRUE,4.56378224629184e-05,6.21109817022791e-07,0.131057301291908
5,"B_p40","quadratic",1.5,3.67837675874227e-08,0.00118515406082484,0.00925839787138063,0,4.39739270786489e-07,TRUE,1.66417053137913e-07,3.17137982541738e-09,0.040909322228484
6,"B_p40","quadratic",1.5,0.000779025278951684,0.0014011421761312,0.0220073526808979,0,0.100906738817212,TRUE,0.285968087795869,0.172028824708985,0.309795533054585
7,"B_p40","quadratic",1.5,4.59486058046465e-06,0.00174776884019923,0.0246459445418075,0,0.000141855988413903,TRUE,0.00103116483959576,6.4597216723028e-05,0.0342367283237692
8,"B_p40","quadratic",1.5,1.09164090952296e-05,0.000530769127021665,0.00463925850719623,0,0.0149841816003957,TRUE,5.04707787176706e-05,3.96043135945101e-05,0.432731303838327
9,"B_p40","quadratic",1.5,0.00019160437930843,0.0021002952058889,0.11164531457661,0,0.00355338089427799,TRUE,0.01994529729225,0.0416747126856359,0.0702227883742677
10,"B_p40","quadratic",1.5,5.78304059828394e-06,0.000117885632572531,0.0170462693130838,0,0.00441235579666531,TRUE,6.773983858821e-05,1.63040551304228e-06,0.051679015220651
11,"B_p40","quadratic",1.5,0.000929152591289784,0.000188253554441802,0.0205669824117847,0,0.0969247300514418,TRUE,0.119939267864214,0.00233821975551596,0.0664658931914022
12,"B_p40","quadratic",1.5,0,0.00195570692605203,0.0238871623588074,0,3.12436351324738e-06,TRUE,0,0,0.0261625543318083
