"rep","cell","dep","rel","deg","rho_hat","cf_hl","cf_ad","cf_e3","pp_hl","pp_edge"
166,"A_p5","offindex",1,3,0.885328317171742,0.233226401977064,0.268271191357455,0.268271191357455,0.25,0.256666666666667
167,"A_p5","offindex",1,3,0.937042756071822,0.684650148625411,0.352523602233925,0.352523602233925,0.71,0.343333333333333
168,"A_p5","offindex",1,3,0.834867307662268,0.980138860009956,0.921595528013169,0.921595528013169,0.973333333333333,0.926666666666667
169,"A_p5","offindex",1,3,0.873424446666179,0.00881497913448581,0.00113688040670468,0.00113688040670468,0.00666666666666667,0.00333333333333333
170,"A_p5","offindex",1,3,0.895801203438179,0.436280248662973,0.120143708174222,0.120143708174222,0.456666666666667,0.09
171,"A_p5","offindex",1,3,0.902177258645685,0.727230689478735,0.142486125745556,0.142486125745556,0.74,0.1
172,"A_p5","offindex",1,3,0.942478136665483,0.0572644788107826,0.00256545679221187,0.00256545679221187,0.0533333333333333,0.00333333333333333
173,"A_p5","offindex",1,3,0.938907071542669,0.828654008343302,0.745640747736486,0.745640747736486,0.833333333333333,0.716666666666667
174,"A_p5","offindex",1,3,0.895049939659233,0.678692203406297,0.807715273676282,0.807715273676282,0.683333333333333,0.816666666666667
175,"A_p5","offindex",1,3,0.909370213302393,0.178118888501773,0.14643283275596,0.14643283275596,0.213333333333333,0.163333333333333
176,"A_p5","offindex",1,3,0.891895067798294,0.00161511073566234,0.0017021698818912,0.0017021698818912,0.01,0.00666666666666667
177,"A_p5","offindex",1,3,0.929094892516428,0.128871725722715,0.183900506612174,0.183900506612174,0.146666666666667,0.206666666666667
178,"A_p5","offindex",1,3,0.860195940622706,0.0105302800726785,0.00110803944494497,0.00110803944494497,0.01,0.00333333333333333
179,"A_p5","offindex",1,3,0.939391152615182,0.987726308940786,0.640102100777777,0.640102100777777,0.996666666666667,0.576666666666667
180,"A_p5","offindex",1,3,0.93315117152957,0.143947824780524,0.0230309970547312,0.0230309970547312,0.17,0.0366666666666667
181,"A_p5","offindex",1,3,0.870403615110697,0.0616012602960807,0.0090445769615729,0.0090445769615729,0.0866666666666667,0.01
182,"A_p5","offindex",1,3,0.931429045116049,0.170859786731779,0.0125713478413845,0.0125713478413845,0.186666666666667,0.0133333333333333
183,"A_p5","offindex",1,3,0.887140719708554,0.933420697857064,0.801937039836848,0.801937039836848,0.916666666666667,0.803333333333333
184,"A_p5","offindex",1,3,0.934068299381248,0.288444747959714,0.235136625170315,0.235136625170315,0.26,0.206666666666667
185,"A_p5","offindex",1,3,0.922662442535872,0.031018233706541,0.000903045357741217,0.000903045357741217,0.0333333333333333,0.00333333333333333
186,"A_p5","offindex",1,3,0.899889887050139,0.156402396822101,0.0185067416582655,0.0185067416582655,0.146666666666667,0.0166666666666667
187,"A_p5","offindex",1,3,0.902128934115342,0.78942614571651,0.848281932578386,0.848281932578386,0.793333333333333,0.87
188,"A_p5","offindex",1,3,0.874430243968464,0.948063214445681,0.942797018737685,0.942797018737685,0.953333333333333,0.946666666666667
189,"A_p5","offindex",1,3,0.924132970350969,0.515100520865878,0.524547025620654,0.524547025620654,0.506666666666667,0.503333333333333
190,"A_p5","offindex",1,3,0.943439361979886,0.0803687929862535,0.00488187649905436,0.00488187649905436,0.0866666666666667,0.00333333333333333
191,"A_p5","offindex",1,3,0.871233343712519,0.0781583898648402,0.153080503292187,0.153080503292187,0.0833333333333333,0.14
192,"A_p5","offindex",1,3,0.892669227433355,0.000234919586559634,1.8910142873807e-06,1.8910142873807e-06,0.00333333333333333,0.00333333333333333
193,"A_p5","offindex",1,3,0.938488097961357,0.232629972015272,0.0387658667762402,0.0387658667762402,0.276666666666667,0.0633333333333333
194,"A_p5","offindex",1,3,0.89834171185394,0.630675380101845,0.147276881234564,0.147276881234564,0.593333333333333,0.133333333333333
195,"A_p5","offindex",1,3,0.938883715442153,0.289605229057301,0.0241724556905286,0.0241724556905286,0.263333333333333,0.0266666666666667
196,"A_p5","offindex",1,3,0.935726841543092,0.0290972348839781,0.0120027772782982,0.0120027772782982,0.0266666666666667,0.0133333333333333
197,"A_p5","offindex",1,3,0.874616350304424,0.470686773526782,0.0375367423063596,0.0375367423063596,0.466666666666667,0.04
198,"A_p5","offindex",1,3,0.899739136464119,0.394763050067116,0.495585005088962,0.495585005088962,0.446666666666667,0.496666666666667
199,"A_p5","offindex",1,3,0.892109894666755,0.0969646783839272,0.00736783833572696,0.00736783833572696,0.0866666666666667,0.0133333333333333
200,"A_p5","offindex",1,3,0.93901578845819,0.0120275051564604,0.00113477810383067,0.00113477810383067,0.0166666666666667,0.00333333333333333
201,"A_p5","offindex",1,3,0.880780361868203,0.40207670752442,0.196662915358521,0.196662915358521,0.426666666666667,0.21
202,"A_p5","offindex",1,3,0.930448799586129,0.021605419752232,0.0177514818623682,0.0177514818623682,0.0233333333333333,0.0233333333333333
203,"A_p5","offindex",1,3,0.895706758146039,0.0206318949979122,0.104216194986854,0.104216194986854,0.0233333333333333,0.0966666666666667
204,"A_p5","offindex",1,3,0.897524594619573,0.113003546148246,0.0492009227214014,0.0492009227214014,0.09,0.0366666666666667
205,"A_p5","offindex",1,3,0.862702857084126,0.50483972802163,0.213801891807517,0.213801891807517,0.486666666666667,0.16
206,"A_p5","offindex",1,3,0.926926486045185,0.584080175359509,0.149094424448201,0.149094424448201,0.64,0.116666666666667
207,"A_p5","offindex",1,3,0.918273987873771,0.0312336520775536,0.0457140593719474,0.0457140593719474,0.02,0.04
208,"A_p5","offindex",1,3,0.929116170673205,0.714986436040059,0.664941652452246,0.664941652452246,0.743333333333333,0.686666666666667
209,"A_p5","offindex",1,3,0.882190081434331,0.250987611104876,0.0332696132997622,0.0332696132997622,0.26,0.03
210,"A_p5","offindex",1,3,0.938165679358637,0.394243735462687,0.202005644015,0.202005644015,0.436666666666667,0.216666666666667
211,"A_p5","offindex",1,3,0.90906316134469,0.409441636453879,0.261511271922808,0.261511271922808,0.396666666666667,0.246666666666667
212,"A_p5","offindex",1,3,0.843475401154244,0.148275291081248,0.103161840793141,0.103161840793141,0.17,0.11
213,"A_p5","offindex",1,3,0.911483455725063,0.0874723079349846,0.017907686161841,0.017907686161841,0.0966666666666667,0.0233333333333333
214,"A_p5","offindex",1,3,0.893463865938991,0.0195853301131523,0.0892028172248976,0.0892028172248976,0.0133333333333333,0.0633333333333333
215,"A_p5","offindex",1,3,0.928665510953914,0.585884389455799,0.588680602464598,0.588680602464598,0.643333333333333,0.616666666666667
216,"A_p5","offindex",1,3,0.901545811558348,0.165032806280341,0.198721157927596,0.198721157927596,0.146666666666667,0.153333333333333
217,"A_p5","offindex",1,3,0.894409396632986,0.387785344185946,0.372650755488299,0.372650755488299,0.393333333333333,0.41
218,"A_p5","offindex",1,3,0.864354268757528,0.0186249133821886,0.00388026350454396,0.00388026350454396,0.0233333333333333,0.01
219,"A_p5","offindex",1,3,0.933457734248172,0.123843410958951,0.513040268465542,0.513040268465542,0.123333333333333,0.503333333333333
220,"A_p5","offindex",1,3,0.864276381397329,0.54430571367443,0.0656832530019411,0.0656832530019411,0.593333333333333,0.1
221,"A_p5","offindex",1,3,0.932473733522267,0.772937133040602,0.480719393044119,0.480719393044119,0.776666666666667,0.506666666666667
222,"A_p5","offindex",1,3,0.912458512161251,0.000346706872244473,0.000518544137885546,0.000518544137885546,0.00333333333333333,0.00333333333333333
223,"A_p5","offindex",1,3,0.819891829507385,0.442498907620109,0.595909155444354,0.595909155444354,0.43,0.61
224,"A_p5","offindex",1,3,0.859411781029043,0.159028164163648,0.0519402549205713,0.0519402549205713,0.153333333333333,0.0433333333333333
225,"A_p5","offindex",1,3,0.942488840499589,0.517169059322065,0.548266562529133,0.548266562529133,0.556666666666667,0.543333333333333
226,"A_p5","offindex",1,3,0.911697637289304,0.00650509337552441,0.612381419013793,0.612381419013793,0.01,0.573333333333333
227,"A_p5","offindex",1,3,0.931842120090951,0.00594909878927274,0.00014952751607078,0.00014952751607078,0.00333333333333333,0.00333333333333333
228,"A_p5","offindex",1,3,0.921796509129454,0.521494317476023,0.35306845762939,0.35306845762939,0.553333333333333,0.34
229,"A_p5","offindex",1,3,0.921290036908016,0.590007188476335,0.349941905198116,0.349941905198116,0.623333333333333,0.326666666666667
230,"A_p5","offindex",1,3,0.921880844169896,0.604603969617752,0.251248769655415,0.251248769655415,0.603333333333333,0.253333333333333
231,"A_p5","offindex",1,3,0.89144727067949,0.649036859633018,0.402858210451946,0.402858210451946,0.673333333333333,0.41
232,"A_p5","offindex",1,3,0.932447447706033,0.00384869233209983,0.000401701866846516,0.000401701866846516,0.00333333333333333,0.00333333333333333
233,"A_p5","offindex",1,3,0.899107265677188,0.551594035717114,0.381306839034604,0.381306839034604,0.553333333333333,0.346666666666667
234,"A_p5","offindex",1,3,0.914204373849079,0.684390011821404,0.916210153535939,0.916210153535939,0.7,0.923333333333333
235,"A_p5","offindex",1,3,0.944381673061095,0.00506821397443535,0.00228118494674523,0.00228118494674523,0.00666666666666667,0.00666666666666667
236,"A_p5","offindex",1,3,0.897804065281394,0.524113799368627,0.156904752723316,0.156904752723316,0.56,0.143333333333333
237,"A_p5","offindex",1,3,0.899893917919613,0.0496619017357248,0.00673337403496155,0.00673337403496155,0.0433333333333333,0.00666666666666667
238,"A_p5","offindex",1,3,0.93053833754052,0.597414126073635,0.478555195089583,0.478555195089583,0.68,0.476666666666667
239,"A_p5","offindex",1,3,0.947186189299293,0.0432694902660249,0.0289220576006579,0.0289220576006579,0.0333333333333333,0.03
240,"A_p5","offindex",1,3,0.882480658641229,0.0277000328227972,0.000510220983323872,0.000510220983323872,0.0166666666666667,0.00333333333333333
241,"A_p5","offindex",1,3,0.922548379201928,0.482415937666107,0.373266982539328,0.373266982539328,0.483333333333333,0.336666666666667
242,"A_p5","offindex",1,3,0.926638586787266,0.753094956405179,0.401041127240812,0.401041127240812,0.743333333333333,0.326666666666667
243,"A_p5","offindex",1,3,0.915420279428936,0.853558727381348,0.426580455347571,0.426580455347571,0.85,0.403333333333333
244,"A_p5","offindex",1,3,0.932205982772437,0.0789365187792563,0.190174892478315,0.190174892478315,0.0566666666666667,0.156666666666667
245,"A_p5","offindex",1,3,0.846544681313327,0.160235197639405,0.0321350258526758,0.0321350258526758,0.176666666666667,0.0266666666666667
246,"A_p5","offindex",1,3,0.898880187774584,0.0307716680286436,0.00330763105103704,0.00330763105103704,0.0466666666666667,0.00666666666666667
247,"A_p5","offindex",1,3,0.931178765419004,0.0277851470146245,0.000370828864411976,0.000370828864411976,0.0366666666666667,0.00333333333333333
248,"A_p5","offindex",1,3,0.91771649067368,0.231039334274982,0.0271982363454808,0.0271982363454808,0.213333333333333,0.0466666666666667
249,"A_p5","offindex",1,3,0.828476764109139,0.110384191736694,0.162736154439275,0.162736154439275,0.123333333333333,0.163333333333333
250,"A_p5","offindex",1,3,0.928223034126607,0.775109788306062,0.436987797823044,0.436987797823044,0.813333333333333,0.423333333333333
251,"A_p5","offindex",1,3,0.868036479921107,0.197723754037679,0.111055696473582,0.111055696473582,0.186666666666667,0.1
252,"A_p5","offindex",1,3,0.896894189900733,0.0253250540453122,0.00664609653520443,0.00664609653520443,0.03,0.00666666666666667
