"rep","cell","dep","rel","deg","rho_hat","cf_hl","cf_ad","cf_e3","pp_hl","pp_edge"
91,"B_p40","quadratic",0.5,2,0.68593674126927,0.329504906528577,0.0507266083952693,0.171268209602526,0.333333333333333,0.12
92,"B_p40","quadratic",0.5,2,0.688140299928257,0.143789960208173,0.0646971511410855,0.01460927020503,0.146666666666667,0.0133333333333333
93,"B_p40","quadratic",0.5,2,0.686999721944494,0.653455420553811,0.445253609503483,0.562915510693312,0.613333333333333,0.53
94,"B_p40","quadratic",0.5,2,0.694482409829967,0.328921463042224,0.683950100119861,0.447042816969048,0.346666666666667,0.43
95,"B_p40","quadratic",0.5,3,0.76639736712806,0.239698154915647,0.206475619998777,0.206475619998777,0.236666666666667,0.15
96,"B_p40","quadratic",0.5,2,0.724118537614986,0.195349128765165,0.952307159265631,0.719757313594413,0.206666666666667,0.74
97,"B_p40","quadratic",0.5,2,0.724776757928636,0.213584407720779,0.163245163195321,0.237772624356958,0.236666666666667,0.17
98,"B_p40","quadratic",0.5,1,0.594172286710356,0.0145937240624547,0.00732212618691641,0.0176766284136505,0.00666666666666667,0.01
99,"B_p40","quadratic",0.5,2,0.76224751659377,0.492556951004277,0.732781962894726,0.640620560760364,0.473333333333333,0.583333333333333
100,"B_p40","quadratic",0.5,2,0.695287725186132,0.814634819432076,0.356158221339467,0.679012203954812,0.82,0.666666666666667
101,"B_p40","quadratic",0.5,1,0.659285563224952,0.198201144203064,0.562119194084409,0.63280231173745,0.23,0.606666666666667
102,"B_p40","quadratic",0.5,2,0.704876554841354,0.242823105202109,0.906576920573635,0.902291673134904,0.21,0.906666666666667
103,"B_p40","quadratic",0.5,3,0.827532336632966,0.0291806145899023,0.0154882270693742,0.0154882270693742,0.0333333333333333,0.0166666666666667
104,"B_p40","quadratic",0.5,2,0.744852899040299,0.220186106047952,0.28957938154964,0.471541865023881,0.22,0.433333333333333
105,"B_p40","quadratic",0.5,2,0.758562195270269,0.0564140786831062,0.340454597601399,0.63979842212495,0.0633333333333333,0.643333333333333
106,"B_p40","quadratic",0.5,2,0.759011137270929,0.681524882277309,0.398363767319175,0.719951890756804,0.766666666666667,0.736666666666667
107,"B_p40","quadratic",0.5,2,0.709795332258983,0.725292205457031,0.073771166301923,0.217688975508227,0.713333333333333,0.19
108,"B_p40","quadratic",0.5,2,0.692318676624984,0.0263236434556828,0.0311691186604156,0.05408204183231,0.04,0.0533333333333333
109,"B_p40","quadratic",0.5,2,0.717985834802916,0.390598236600545,0.6976103361681,0.131748659719951,0.323333333333333,0.09
110,"B_p40","quadratic",0.5,2,0.715284322287777,0.0547201668660733,0.102182529724061,0.121477911146074,0.0533333333333333,0.0966666666666667
111,"B_p40","quadratic",0.5,1,0.667324907427194,0.418717443513936,0.708402345882591,0.436394100112022,0.423333333333333,0.38
112,"B_p40","quadratic",0.5,2,0.73681052671733,0.327770234909335,0.0526030554659802,0.189927235754486,0.316666666666667,0.183333333333333
113,"B_p40","quadratic",0.5,2,0.764110623412579,0.3693793589802,0.0210289534797825,0.0767872071075155,0.326666666666667,0.0633333333333333
114,"B_p40","quadratic",0.5,2,0.702266462965465,0.396988029157794,0.406466307517009,0.637424959892635,0.393333333333333,0.606666666666667
115,"B_p40","quadratic",0.5,1,0.612125778265217,0.026961873048153,0.0766040641555643,0.0270758303739986,0.02,0.01
116,"B_p40","quadratic",0.5,1,0.649091496747269,0.0188159299649702,0.0609477570041247,0.608423362808448,0.02,0.553333333333333
117,"B_p40","quadratic",0.5,2,0.685742769860355,0.736070114776059,0.400910682225636,0.682370290077377,0.73,0.676666666666667
118,"B_p40","quadratic",0.5,3,0.842081437510989,0.0165499347479638,0.000849073086760854,0.000849073086760854,0.02,0.00333333333333333
119,"B_p40","quadratic",0.5,2,0.762334930323319,0.314347003933992,0.192959428564437,0.204745065137008,0.36,0.226666666666667
120,"B_p40","quadratic",0.5,2,0.67298630702443,0.109248653701981,0.398268902722693,0.229692182370874,0.106666666666667,0.143333333333333
121,"B_p40","quadratic",0.5,2,0.672734367336116,0.993835023911134,0.53785676214908,0.805884434527963,0.996666666666667,0.79
122,"B_p40","quadratic",0.5,3,0.782156261072262,0.771812729518816,0.218810991408814,0.218810991408814,0.823333333333333,0.233333333333333
123,"B_p40","quadratic",0.5,2,0.71127384208092,0.441134704711011,0.683092776288714,0.277204278778475,0.443333333333333,0.266666666666667
124,"B_p40","quadratic",0.5,2,0.704618362421843,0.0041304002053385,0.0348367472324959,0.135487385950942,0.00666666666666667,0.0766666666666667
