"rep","case","recal","ece","slope","intercept","brier","mae_true","auc","hl_heldout_p","sc_edge_p","sc_hl_p"
154,"index","linear",0.0539982600685072,1.31769447899138,0.271256724162381,0.236181824193628,0.122891070604592,0.646437848759188,0.00784977919777908,0.13,0.05
154,"index","flexible",0.0465925751078442,1.17881947557461,0.22894986671454,0.238181404418318,0.124975823960209,0.639224923848631,0.00207537907376124,0.13,0.05
154,"offindex","oracle",0.00553404389704644,1.00938713868611,0.00723768280753395,0.160258227309228,0,0.839308526209844,0.556891904460238,NA,NA
154,"offindex","none",0.0515810841394,1.64643214228472,-0.0870747763604506,0.217101960055504,0.20478766970424,0.700608573262176,0.0996062593087262,0.6,0.17
154,"offindex","linear",0.0578061838189154,1.2570907749112,0.239200069969863,0.217435235848925,0.201974118507144,0.700608573262176,0.024671972812276,0.6,0.17
154,"offindex","flexible",0.0593069690039797,1.27065692862751,0.246264838405335,0.218344670949016,0.203531870125407,0.700608573262176,0.0127617790507823,0.6,0.17
155,"correct","oracle",0.00875855813790426,0.989456017072919,0.011343207908487,0.177900105505366,0,0.809991014067561,0.764647635672603,NA,NA
155,"correct","none",0.0732790401872467,2.10416835633583,-0.0431187853694283,0.224399050148567,0.186891354787993,0.708367957208326,1.30324109844574e-07,0.445,0.66
155,"correct","linear",0.00982306130463727,1.03338978269319,0.0353537146068235,0.216972992878523,0.162772594339196,0.708367957208326,0.224302309661012,0.445,0.66
155,"correct","flexible",0.0258264518520066,0.96718894848808,0.0317522610425314,0.218125906953523,0.16564771476495,0.708367957208326,0.0966580989266106,0.445,0.66
155,"index","oracle",0.00501097564491375,1.00487253845994,-0.00831131535829333,0.209717400539528,0,0.712422998127311,0.52062475852971,NA,NA
155,"index","none",0.0528119539678909,1.97469403093856,-0.206475611120578,0.237554742827791,0.119047391568625,0.645847825903477,0.175839156100527,0.275,0.535
155,"index","linear",0.0266450252854295,1.25890348644445,-0.100269622929222,0.234165141450438,0.117768195922302,0.645847825903477,0.978503660109113,0.275,0.535
155,"index","flexible",0.0280114128595721,1.07600256330331,-0.0806978119791684,0.23577349349952,0.119138007099263,0.641358704176128,0.949579899081857,0.275,0.535
155,"offindex","oracle",0.00779630946814176,0.992521574360927,0.00404049315813822,0.161737147695715,0,0.835579212869195,0.611942598541413,NA,NA
155,"offindex","none",0.0540035363054749,1.63669365504568,-0.256272952003272,0.217160648414161,0.199846716092358,0.700856558548506,0.0055086614210095,0.035,0.15
155,"offindex","linear",0.0294964067963794,1.26842428839393,0.00372547206668477,0.21470551686456,0.192726147024834,0.700856558548506,0.151144930619103,0.035,0.15
155,"offindex","flexible",0.0276614975090601,1.06974454991453,0.0592524104384472,0.217473004382563,0.196497104038756,0.691073271055812,0.0194271729274217,0.035,0.15
156,"correct","oracle",0.00547515701864598,1.01777398134652,-0.0150346443220293,0.175778875255722,0,0.81458630245386,0.0110891984564481,NA,NA
156,"correct","none",0.0626667157723606,1.79702270532859,-0.0654613712325991,0.219444859391996,0.177261313748112,0.718146000931104,1.4720443265796e-10,0.325,0.26
156,"correct","linear",0.0159346311382371,0.910657505088903,0.029639320495114,0.214074801196522,0.157004769463615,0.718146000931104,0.0224474916055365,0.325,0.26
156,"correct","flexible",0.0380961740723222,0.842619509323621,0.0322035846544745,0.215835057796838,0.160271033658846,0.718131890259295,0.0158370149155825,0.325,0.26
156,"index","oracle",0.00571285390726698,0.970043535265528,-0.0176088842584924,0.211487834370238,0,0.706628986721361,0.882280643998842,NA,NA
156,"index","none",0.02672655111988,1.44053835298559,0.0698080873361805,0.236339984048049,0.115157992681295,0.635923224016148,0.118091355849588,0.81,0.885
156,"index","linear",0.0143810854719741,1.1639821127343,0.0234072240074935,0.23531660201016,0.115667441889772,0.635923224016148,0.521911176172801,0.81,0.885
156,"index","flexible",0.0390252239182374,0.910340927664764,0.00614662930850975,0.237609583767585,0.120450190754322,0.635923224016148,0.0198161739807903,0.81,0.885
156,"offindex","oracle",0.00676852058995601,1.00368660921908,-0.0150209121136396,0.161849067020901,0,0.836200384219353,0.206138990028991,NA,NA
156,"offindex","none",0.0442677151608924,1.52014285908405,-0.178693600408259,0.218779425320252,0.200512927233648,0.69151254248827,0.0555428182063269,0.21,0.54
156,"offindex","linear",0.0167957071625092,0.885313955990707,0.0275441561033736,0.216632020240893,0.187425729281195,0.69151254248827,0.638311419536756,0.21,0.54
156,"offindex","flexible",0.0234452401801613,0.871184911768957,0.0360116456821899,0.217232569613891,0.188761718219063,0.691076630415331,0.291886946202811,0.21,0.54
157,"correct","oracle",0.0075588350144608,1.00279186533503,0.00200898443621759,0.17672534024689,0,0.812543713699928,0.877090327135532,NA,NA
157,"correct","none",0.0534873385785359,1.53464447793356,0.23451934672277,0.225101099670007,0.184283904447647,0.694874634189038,0.0810466557616283,0.825,0.515
157,"correct","linear",0.0116842345922914,0.972889237168133,-0.0395382850234001,0.221061563601002,0.169648413131144,0.694874634189038,0.43587465023258,0.825,0.515
157,"correct","flexible",0.0170893710520317,0.961733510513846,-0.0340312859262984,0.221295921271146,0.170067447916443,0.694874634189038,0.244992293186985,0.825,0.515
157,"index","oracle",0.0082339274665934,0.985500538744665,0.00765444585197632,0.20996118013481,0,0.710562535802513,0.314547642077999,NA,NA
157,"index","none",0.0387637588164829,1.75277365389934,0.085808610254269,0.237568101346394,0.118735933547635,0.637177479383893,0.185190055219337,1,0.165
157,"index","linear",0.05132541197378,1.05004748582806,0.228902577602752,0.23768952246847,0.128379388825876,0.637177479383893,0.0118384339279168,1,0.165
157,"index","flexible",0.0517338814475905,1.03732810345541,0.228387322989597,0.237861854106316,0.127426325546149,0.637177479383893,0.0348947733340395,1,0.165
157,"offindex","oracle",0.00552561949980035,1.00931833013163,-0.00364741635984177,0.16022355608714,0,0.839177420396468,0.205381399557905,NA,NA
157,"offindex","none",0.0508034535512718,1.61205467668854,-0.11602667476697,0.217466292768407,0.202421520362621,0.698449986446857,0.000963269681313406,0.42,0.835
157,"offindex","linear",0.0170837036335219,1.11946954862774,-0.0314353739692144,0.214389119292683,0.19063189717199,0.698449986446857,0.00495247536226935,0.42,0.835
157,"offindex","flexible",0.0289361387468436,1.0057002601985,0.0123034100255702,0.216665900623816,0.194715579217587,0.690382320557834,0.0872372509918166,0.42,0.835
158,"correct","oracle",0.00479553589278491,1.00550628355914,-0.00356922234847926,0.17605786717734,0,0.813978044643274,0.551879862666008,NA,NA
158,"correct","none",0.0521477593715493,1.54243376867886,0.156438651362011,0.219087011963232,0.175182669861843,0.71405787788579,0.00249423611711896,0.45,0.025
158,"correct","linear",0.017986890895344,0.939435217391239,0.0782261990854174,0.215624293932321,0.160335022515644,0.71405787788579,0.197624804263959,0.45,0.025
158,"correct","flexible",0.0439282630733977,0.856262313641342,0.0554268358400779,0.217805013263544,0.164404789473032,0.71405787788579,0.138193274103381,0.45,0.025
158,"index","oracle",0.00875177906903005,1.03223797052316,0.00372718772144068,0.207875797946721,0,0.72039561167869,0.45319546010478,NA,NA
158,"index","none",0.0408999137989327,1.45000374923031,-0.188837177089851,0.237561466413161,0.124159438619541,0.636079319655977,0.195015948645906,0.83,0.915
158,"index","linear",0.0482533569103031,0.79202161109264,0.168598441167643,0.238389199124661,0.136625014390944,0.636079319655977,0.02721924045269,0.83,0.915
158,"index","flexible",0.0603748178926094,0.636549027748891,0.158792435672059,0.242129212460937,0.140319650829031,0.636079319655977,5.30280049921059e-05,0.83,0.915
158,"offindex","oracle",0.0102847955783506,1.04104801235736,0.0419086511627162,0.15703031521268,0,0.843686405478905,0.412859900745515,NA,NA
158,"offindex","none",0.0546714380012323,1.71990527568732,-0.433006480468602,0.217234268477773,0.203010370938046,0.698371377431369,0.0176334797306991,0.285,0.47
158,"offindex","linear",0.0383821190748861,0.930992839654913,0.192944662428223,0.21422285624268,0.188495510775891,0.698371377431369,0.000362227861568358,0.285,0.47
158,"offindex","flexible",0.0386267605366924,0.817853959226653,0.217326359349492,0.21543750069164,0.191751070982399,0.698371377431369,2.28053487460472e-08,0.285,0.47
159,"correct","oracle",0.0101303525348942,1.0294382485354,0.00121650728538515,0.174754373085615,0,0.816775870684139,0.15349644835213,NA,NA
159,"correct","none",0.0782268906849913,2.19899168585788,0.178702570719651,0.224645086581173,0.188956625415299,0.711053833768613,5.05744500644028e-12,0.745,0.6
159,"correct","linear",0.0112914943998059,0.946799678431701,-0.00734631178339259,0.216056146999977,0.162154640704968,0.711053833768613,0.117185861831666,0.745,0.6
159,"correct","flexible",0.0219739440617588,0.901903323981022,-0.00263107438786509,0.216715862724235,0.163474082772912,0.711053833768613,0.0868326213253147,0.745,0.6
159,"index","oracle",0.00565937627077751,1.0232117336804,0.0159616800113929,0.208549327258372,0,0.716785996690417,0.243483210597356,NA,NA
159,"index","none",0.0332381065752984,1.46061221284359,-0.111305959817189,0.234430248214762,0.11639868265969,0.647515968973754,0.00721886542225866,0.545,0.33
159,"index","linear",0.0163711906929595,1.05931626723521,0.0653698958850672,0.23296214037724,0.117795404458828,0.647515968973754,0.0687479894636686,0.545,0.33
159,"index","flexible",0.0191445334333621,1.02801766357784,0.0642202597714669,0.233169282490501,0.118176851597228,0.647515968973754,0.0381880417966509,0.545,0.33
159,"offindex","oracle",0.00517575444822596,0.998746744665369,0.00799230759989488,0.161720474934566,0,0.835899276156778,0.448069932579507,NA,NA
159,"offindex","none",0.0396901452720628,1.37416891228858,-0.280294817943325,0.216948938374859,0.195950832443646,0.695136610954987,0.0102408328325737,0.045,0.125
159,"offindex","linear",0.0164796778946402,1.08907953816189,0.0137953137250909,0.214748261998169,0.189872273646656,0.695136610954987,0.0811131715968613,0.045,0.125
159,"offindex","flexible",0.0331775981937392,0.981751154834127,0.0376185794520532,0.216174345983981,0.192584967990361,0.695136610954987,0.0354233938020228,0.045,0.125
160,"correct","oracle",0.00420392587540451,0.990391796899861,-0.0105266583016418,0.177004498015402,0,0.811926920830733,0.788018275675543,NA,NA
160,"correct","none",0.0549905826608478,1.57042033497361,-0.209866458729014,0.220904635399628,0.176852595550583,0.710032370517928,7.75325003620365e-05,0.03,0.18
160,"correct","linear",0.015881184500805,1.10208483038297,0.0484756982917989,0.216778859921706,0.163598871647114,0.710032370517928,0.106993161590088,0.03,0.18
160,"correct","flexible",0.0261990027011628,1.04355761690265,0.0408385730000566,0.217406552805845,0.164780273098303,0.710032370517928,0.0785698737594568,0.03,0.18
160,"index","oracle",0.0085217041702411,0.997675683022726,0.0278561916600244,0.208584910799462,0,0.716514447756451,0.731221701331193,NA,NA
160,"index","none",0.0314344027997342,1.58778401368304,-0.0443902757935814,0.236093024725206,0.120150278778856,0.640062186415037,0.0142870972157872,0.835,0.57
160,"index","linear",0.0131458058086943,1.0257220253707,0.0334226432964711,0.234333981946273,0.122730509547104,0.640062186415037,0.20069781173672,0.835,0.57
160,"index","flexible",0.011718541426585,1.026328985979,0.0298644548799448,0.234453129835926,0.12292654279041,0.640062186415037,0.108712779635032,0.835,0.57
160,"offindex","oracle",0.00364707409010205,1.00556191374259,0.0129527688122238,0.159758051315092,0,0.840011793183516,0.761614268378115,NA,NA
160,"offindex","none",0.0457362990390116,1.43791668551368,0.0485601061474868,0.221211511685656,0.211041799523623,0.67990609290943,0.0308770145554408,0.09,0.27
160,"offindex","linear",0.00878362005768266,1.06119320218675,-0.0355671974020571,0.218681373691393,0.201604010820633,0.67990609290943,0.501837895702928,0.09,0.27
160,"offindex","flexible",0.0186627417797884,1.03507052768957,-0.0249609886968797,0.219086042569438,0.20196586982823,0.67990609290943,0.319075323816413,0.09,0.27
161,"correct","oracle",0.0108327967666165,0.993339878795198,0.0173220064839008,0.177921114609072,0,0.810043690174761,0.301281826808392,NA,NA
161,"correct","none",0.0539204439250372,1.65939675542842,0.0301717582020012,0.221041761191387,0.176574837261854,0.707860401441606,6.52659834879123e-05,0.41,0.54
161,"correct","linear",0.0257725853497108,0.897574391986259,0.103096319982908,0.217908460167736,0.159522573701577,0.707860401441606,0.0668322553912245,0.41,0.54
161,"correct","flexible",0.0339189575003134,0.855175858996212,0.108216217418467,0.219230613538762,0.162110210147856,0.707672330689323,0.0140163362615209,0.41,0.54
161,"index","oracle",0.00713324492812319,0.976126110910089,-0.0103667950561759,0.21032432358084,0,0.709386645379192,0.0988038041288529,NA,NA
