"rep","cell","dep","rel","deg","rho_hat","cf_hl","cf_ad","cf_e3","pp_hl","pp_edge"
1,"B_p40","offindex",1.5,1,0.525618728173478,0.839842007180476,0.36679017195464,0.358022746778539,0.833333333333333,0.303333333333333
2,"B_p40","offindex",1.5,1,0.580114720305566,0.738769270015022,0.783070047727459,0.478226893117988,0.726666666666667,0.39
3,"B_p40","offindex",1.5,2,0.699335041752387,0.91805194473017,0.912237873315939,0.957415948740309,0.903333333333333,0.953333333333333
4,"B_p40","offindex",1.5,1,0.525403694846481,0.474876583177958,0.719824433932581,0.212751874129214,0.443333333333333,0.156666666666667
5,"B_p40","offindex",1.5,1,0.618846235304745,0.845347380429791,0.1348382391284,0.400467344543219,0.846666666666667,0.363333333333333
6,"B_p40","offindex",1.5,2,0.696189538972152,0.229513418427551,0.112875631944416,0.137341798551379,0.166666666666667,0.11
7,"B_p40","offindex",1.5,1,0.459620605783773,0.941576613469203,0.274333022748953,0.815303223557682,0.953333333333333,0.8
8,"B_p40","offindex",1.5,2,0.715513319118827,0.289901989440937,0.438870961708918,0.76263999896521,0.33,0.773333333333333
9,"B_p40","offindex",1.5,2,0.690549142066291,0.329610167783741,0.517516788496245,0.181297907430807,0.273333333333333,0.123333333333333
10,"B_p40","offindex",1.5,1,0.559804368614508,0.409051374499628,0.656049037306667,0.212239986556626,0.393333333333333,0.16
11,"B_p40","offindex",1.5,2,0.739218850578772,0.108022979273981,0.232411431579214,0.135638856976779,0.12,0.166666666666667
12,"B_p40","offindex",1.5,3,0.786733926566732,0.674539506690881,0.953809735226582,0.953809735226582,0.6,0.916666666666667
13,"B_p40","offindex",1.5,2,0.746260107973041,0.479514758855521,0.314781307824488,0.0951615252355663,0.436666666666667,0.0766666666666667
14,"B_p40","offindex",1.5,1,0.54405575290962,0.500240531990228,0.368714157027239,0.265932699114592,0.54,0.226666666666667
15,"B_p40","offindex",1.5,1,0.58718974683081,0.0650171233367025,0.85137826902622,0.252576139473139,0.0533333333333333,0.213333333333333
16,"B_p40","offindex",1.5,1,0.668106949346849,0.196961384440912,0.468219365213718,0.789168817763127,0.19,0.776666666666667
17,"B_p40","offindex",1.5,2,0.727446531222122,0.144958476496273,0.990921676463455,0.999490538044978,0.14,1
18,"B_p40","offindex",1.5,2,0.747007409434056,0.00498820275050949,0.0972606983485326,0.282073012606846,0.00333333333333333,0.253333333333333
19,"B_p40","offindex",1.5,3,0.789684226435808,0.606240190072849,0.695541061812421,0.695541061812421,0.613333333333333,0.676666666666667
20,"B_p40","offindex",1.5,3,0.807756510394927,0.757734320773214,0.678096497228862,0.678096497228862,0.813333333333333,0.69
21,"B_p40","offindex",1.5,1,0.570686492758627,0.628740013184237,0.406209036859135,0.881397546427566,0.573333333333333,0.823333333333333
22,"B_p40","offindex",1.5,1,0.559373991524141,0.494192862680261,0.949216631840789,0.191565485936782,0.476666666666667,0.163333333333333
23,"B_p40","offindex",1.5,2,0.680299426495078,0.414206302772936,0.991424959249777,0.527834413354659,0.426666666666667,0.48
24,"B_p40","offindex",1.5,3,0.783457013529377,0.108595911333363,0.102770526124548,0.102770526124548,0.146666666666667,0.11
25,"B_p40","offindex",1.5,1,0.654629982406924,0.319607872261195,0.0246680256263939,0.19955720134687,0.3,0.15
26,"B_p40","offindex",1.5,2,0.692691539439648,0.593398514434976,0.94508327137538,0.993010751764607,0.556666666666667,0.99
27,"B_p40","offindex",1.5,1,0.518968839004193,0.744854099292396,0.553191919572741,0.568257551627554,0.726666666666667,0.51
28,"B_p40","offindex",1.5,1,0.493472794707552,0.138875782385009,0.263407978542187,0.0947009108308631,0.16,0.0866666666666667
29,"B_p40","offindex",1.5,1,0.526408928466897,0.394681985735545,0.662226071265349,0.36009470000739,0.413333333333333,0.293333333333333
30,"B_p40","offindex",1.5,1,0.633058339590863,0.0412550833127923,0.221098395715805,0.191499150755253,0.04,0.146666666666667
31,"B_p40","offindex",1.5,1,0.596913185012927,0.163339787863143,0.163387071668959,0.220120247533561,0.146666666666667,0.18
32,"B_p40","offindex",1.5,1,0.646461653463456,0.328800616864308,0.776198773249234,0.314325041241851,0.366666666666667,0.366666666666667
33,"B_p40","offindex",1.5,2,0.736931497870768,0.95766960494552,0.647860843710905,0.904775814095387,0.94,0.886666666666667
34,"B_p40","offindex",1.5,1,0.646870630545317,0.589724165556472,0.0959622623258152,0.571377979906295,0.573333333333333,0.51
35,"B_p40","offindex",1.5,1,0.541279837560567,0.964613264466671,0.242849350994705,0.650568119429531,0.963333333333333,0.613333333333333
36,"B_p40","offindex",1.5,1,0.63674376078839,0.348339912774424,0.0828809123248495,0.40684458930004,0.29,0.356666666666667
37,"B_p40","offindex",1.5,3,0.799242469134189,0.00688373008442844,0.249256692115781,0.249256692115781,0.00666666666666667,0.193333333333333
38,"B_p40","offindex",1.5,2,0.679339027527745,0.00598304834276508,0.00569899662770035,0.0112912998263368,0.01,0.00333333333333333
39,"B_p40","offindex",1.5,1,0.613688623529731,0.607848580119572,0.849053697270148,0.893178137887668,0.533333333333333,0.826666666666667
40,"B_p40","offindex",1.5,1,0.65644960924103,0.787335793517422,0.408790600806426,0.515558386189516,0.79,0.5
41,"B_p40","offindex",1.5,1,0.640491137281108,0.927013471071439,0.883682426063052,0.841708859978633,0.916666666666667,0.813333333333333
42,"B_p40","offindex",1.5,2,0.685389378720686,0.802120309114289,0.460434113234828,0.721847866237964,0.77,0.633333333333333
43,"B_p40","offindex",1.5,2,0.747704970051978,0.491452856288522,0.156062033766248,0.393102943344374,0.486666666666667,0.34
44,"B_p40","offindex",1.5,2,0.763457566471071,0.630120739169232,0.868922594398927,0.94963844827025,0.63,0.96
45,"B_p40","offindex",1.5,1,0.62506792337375,0.677158040048715,0.503355194025792,0.551083236852016,0.65,0.486666666666667
46,"B_p40","offindex",1.5,1,0.571453260816835,0.923417108705465,0.320977297537375,0.815416836137744,0.933333333333333,0.836666666666667
47,"B_p40","offindex",1.5,3,0.820428442871744,0.48294126374886,0.190911843320734,0.190911843320734,0.433333333333333,0.16
48,"B_p40","offindex",1.5,2,0.676937035525739,0.704530113659761,0.111855196123225,0.262468851694536,0.723333333333333,0.206666666666667
49,"B_p40","offindex",1.5,2,0.692470916923834,0.665963223249561,0.317130440313939,0.50637737759048,0.646666666666667,0.433333333333333
50,"B_p40","offindex",1.5,1,0.605594287411203,0.639547049761533,0.5091641698603,0.178504004769178,0.606666666666667,0.103333333333333
51,"B_p40","offindex",1.5,1,0.617757911948228,0.524797245570766,0.49912614138711,0.105615006670677,0.44,0.0633333333333333
52,"B_p40","offindex",1.5,1,0.615869663555666,0.365473558133269,0.722165558201798,0.830148558023425,0.41,0.81
53,"B_p40","offindex",1.5,1,0.607471364323126,0.979391557036472,0.207130145655226,0.987670994338811,0.973333333333333,0.98
54,"B_p40","offindex",1.5,3,0.802049124133633,0.699217295344255,0.454176770263613,0.454176770263613,0.66,0.43
55,"B_p40","offindex",1.5,2,0.683123303709621,0.955158086455727,0.674435134796241,0.81661294954974,0.926666666666667,0.693333333333333
56,"B_p40","offindex",1.5,2,0.734325465351201,0.783655510609584,0.674944810394766,0.247245554053281,0.77,0.21
57,"B_p40","offindex",1.5,3,0.775775292880109,0.259405093879734,0.63953800248185,0.63953800248185,0.266666666666667,0.55
58,"B_p40","offindex",1.5,2,0.704091599196437,0.724297659930995,0.759051650184269,0.699808868850122,0.71,0.64
59,"B_p40","offindex",1.5,1,0.564585607250437,0.169007937307177,0.555395907206151,0.959775528020309,0.163333333333333,0.936666666666667
60,"B_p40","offindex",1.5,1,0.574832638016247,0.602397956955642,0.14603509216711,0.604633517784079,0.526666666666667,0.523333333333333
61,"B_p40","offindex",1.5,2,0.707094611668699,0.0669289997112463,0.758695807185863,0.804831070201641,0.08,0.786666666666667
