"rep","cell","dep","rel","deg","rho_hat","cf_hl","cf_ad","cf_e3","pp_hl","pp_edge"
104,"B_p100","quadratic",1,1,0.612702540115217,0.58517371720265,0.225160590080141,0.280369048099967,0.483333333333333,0.156666666666667
105,"B_p100","quadratic",1,1,0.399907101010746,0.142566793354102,0.212270189442324,0.0287597445500676,0.0766666666666667,0.01
106,"B_p100","quadratic",1,1,0.510271207179407,0.288235455117586,0.415600730380561,0.0696079529451209,0.193333333333333,0.02
107,"B_p100","quadratic",1,1,0.590565007896918,0.00162144816423815,0.353271478545585,0.00025937532583864,0.00333333333333333,0.00333333333333333
108,"B_p100","quadratic",1,1,0.558084350995054,0.108898882605507,0.0266370191793345,0.0644069923859313,0.0733333333333333,0.0166666666666667
109,"B_p100","quadratic",1,1,0.268495866266387,0.0350392009308857,0.885992868616029,0.00554376933705369,0.0166666666666667,0.00333333333333333
110,"B_p100","quadratic",1,1,0.587251489795244,0.740251391791548,0.55944322392127,0.493849844322023,0.65,0.376666666666667
111,"B_p100","quadratic",1,2,0.73192344295533,0.435621019609867,0.136568005029761,0.270278092545906,0.43,0.25
112,"B_p100","quadratic",1,2,0.66964530320263,0.720843891633946,0.0929145013619244,0.179316335947735,0.676666666666667,0.1
113,"B_p100","quadratic",1,1,0.581066770079904,0.0128435856711984,0.0108493437448201,0.00124593252210647,0.01,0.00333333333333333
114,"B_p100","quadratic",1,2,0.708193796003605,0.324503591904067,0.0797301606901903,0.0954089305840072,0.26,0.0666666666666667
115,"B_p100","quadratic",1,1,0.628472691734251,0.667241319199399,0.791049159686469,0.237889427590813,0.593333333333333,0.17
116,"B_p100","quadratic",1,1,0.561689783682313,0.214179915086224,0.223016220761823,0.256537575073828,0.153333333333333,0.146666666666667
117,"B_p100","quadratic",1,1,0.607470659328641,0.507896129804021,0.364134363600378,0.0941972516546445,0.363333333333333,0.03
118,"B_p100","quadratic",1,1,0.490398463484802,0.198332711102063,0.850512143646024,0.0747852203924717,0.09,0.0466666666666667
119,"B_p100","quadratic",1,1,0.664071548086306,0.506744218196633,0.0991200324194732,0.269676367491655,0.38,0.186666666666667
120,"B_p100","quadratic",1,1,0.613484506728416,0.00730123047594788,0.68248084582632,0.00551837516634646,0.00333333333333333,0.00333333333333333
121,"B_p100","quadratic",1,1,0.574789706782343,0.0503185765846044,0.773628439608413,0.0470753466893167,0.03,0.03
122,"B_p100","quadratic",1,1,0.535946279342046,0.0289927625493869,0.225801728555605,0.195813218286053,0.0233333333333333,0.116666666666667
123,"B_p100","quadratic",1,1,0.616424426440365,0.0285189041922478,0.0624355734475388,0.00376096777485779,0.01,0.00333333333333333
124,"B_p100","quadratic",1,1,0.539226289078449,0.416850833572829,0.117684888605826,0.491499089346364,0.373333333333333,0.34
125,"B_p100","quadratic",1,1,0.655331553554037,0.0364536119861929,0.876389408029004,0.176716318355213,0.0133333333333333,0.11
126,"B_p100","quadratic",1,1,0.446799323615825,0.382113713128094,0.476928367333442,0.157248964301457,0.25,0.0466666666666667
127,"B_p100","quadratic",1,1,0.605278887706399,0.893865452772033,0.265899595239058,0.739644860383049,0.876666666666667,0.673333333333333
128,"B_p100","quadratic",1,1,0.41476883008716,0.428086275622531,0.7263031516877,0.454755202119511,0.346666666666667,0.306666666666667
129,"B_p100","quadratic",1,1,0.521390221182341,0.130993891772399,0.383514820151762,0.0727689784191409,0.13,0.0433333333333333
130,"B_p100","quadratic",1,2,0.707855235191441,0.38893951526982,0.662680109463457,0.191101994248093,0.296666666666667,0.0933333333333333
131,"B_p100","quadratic",1,2,0.731534485210558,0.014677210664237,0.00872266557232249,0.0055797184691404,0.00333333333333333,0.00333333333333333
132,"B_p100","quadratic",1,1,0.593640785895492,0.654947198668806,0.212081582335585,0.160900954014085,0.646666666666667,0.1
133,"B_p100","quadratic",1,1,0.66396483533354,0.421085538234234,0.362391148364983,0.10927245314329,0.346666666666667,0.0466666666666667
134,"B_p100","quadratic",1,1,0.514481308097113,0.842835157740143,0.554731173868258,0.988723524406885,0.82,0.973333333333333
135,"B_p100","quadratic",1,1,0.632238518717061,0.012852955841989,0.00253759961210132,0.00815315714691078,0.0133333333333333,0.00333333333333333
136,"B_p100","quadratic",1,1,0.652277546519924,0.107376967648426,0.91813202858446,0.0705599168231633,0.06,0.0133333333333333
137,"B_p100","quadratic",1,1,0.639415557416927,0.426739296862685,0.453773356868885,0.159850151521078,0.31,0.11
138,"B_p100","quadratic",1,1,0.5263188353087,0.270638404210451,0.105516214147031,0.0854437976995496,0.166666666666667,0.0366666666666667
139,"B_p100","quadratic",1,1,0.533698720995695,0.0511244731280999,0.11185218508314,0.0184025990225174,0.0466666666666667,0.0133333333333333
140,"B_p100","quadratic",1,1,0.52014614671428,0.0662334984112963,0.79901606165645,0.143161193968304,0.0233333333333333,0.06
141,"B_p100","quadratic",1,2,0.758976046699803,0.952616296812899,0.666656683741239,0.858016156360972,0.946666666666667,0.843333333333333
142,"B_p100","quadratic",1,1,0.303675328418331,0.166218614504071,0.399202997651499,0.0147370256632078,0.0933333333333333,0.00333333333333333
143,"B_p100","quadratic",1,1,0.426490050830495,0.315426427742613,0.314115166866495,0.104931889382729,0.183333333333333,0.04
144,"B_p100","quadratic",1,1,0.558799844561079,0.601375728098256,0.352014764750987,0.431683785970779,0.483333333333333,0.3
145,"B_p100","quadratic",1,1,0.547975301454389,0.0371330241109314,0.644861917725054,0.0205226075285698,0.0166666666666667,0.00333333333333333
146,"B_p100","quadratic",1,2,0.699129929690234,0.552950779864612,0.625927467048611,0.276628276044811,0.563333333333333,0.26
147,"B_p100","quadratic",1,1,0.608266233633846,0.0989975914173942,0.0735767469525734,0.0293377610081129,0.0333333333333333,0.01
148,"B_p100","quadratic",1,1,0.304696158811752,0.103857716601292,0.140555918923914,0.0850040362526492,0.05,0.0133333333333333
149,"B_p100","quadratic",1,1,0.482785776585678,0.117516048868552,0.332710549954284,0.0703227732140611,0.05,0.0233333333333333
150,"B_p100","quadratic",1,1,0.544710642843173,0.160164997940356,0.0786281225304298,0.369302321641481,0.0933333333333333,0.216666666666667
151,"B_p100","quadratic",1,1,0.513341699505876,0.64524053117455,0.141967095643242,0.246519795481609,0.566666666666667,0.0933333333333333
152,"B_p100","quadratic",1,1,0.33878830688903,0.0324506009536525,0.630696176243182,0.00222398912650767,0.0133333333333333,0.00333333333333333
153,"B_p100","quadratic",1,1,0.515514100052328,0.0614686528134609,0.351590666808635,0.103219941684431,0.0366666666666667,0.05
154,"B_p100","quadratic",1,3,0.817714055155466,0.521994550325786,0.156257157742928,0.156257157742928,0.426666666666667,0.126666666666667
155,"B_p100","quadratic",1,1,0.462281438475704,0.0489935078730783,0.0106920519785709,0.00550266341765671,0.0266666666666667,0.00333333333333333
156,"B_p100","quadratic",1,1,0.629094466190637,0.356438486268498,0.142137834819916,0.298790818887667,0.236666666666667,0.193333333333333
157,"B_p100","quadratic",1,1,0.667669588265272,0.297283722302826,0.452700746468975,0.15053865201097,0.256666666666667,0.0733333333333333
158,"B_p100","quadratic",1,1,0.54137471625237,0.161586440685048,0.0583243434511199,0.166694158201437,0.0633333333333333,0.0533333333333333
159,"B_p100","quadratic",1,3,0.829469189078663,0.959726342020114,0.559612692610551,0.559612692610551,0.94,0.43
160,"B_p100","quadratic",1,1,0.590295127928695,0.38245177969897,0.213862110641103,0.864971944001575,0.303333333333333,0.85
161,"B_p100","quadratic",1,2,0.680477672469449,0.339361012384983,0.17340918491199,0.174479325757227,0.263333333333333,0.123333333333333
162,"B_p100","quadratic",1,1,0.558333182988853,0.44032647216881,0.601877641221364,0.709877200721481,0.383333333333333,0.623333333333333
163,"B_p100","quadratic",1,1,0.549740313376171,0.00368624744560975,0.064745104263553,0.0433079618277645,0.00333333333333333,0.01
164,"B_p100","quadratic",1,2,0.672010936609481,0.785264775948842,0.291463416179944,0.169517225630854,0.67,0.08
165,"B_p100","quadratic",1,1,0.601525782710399,0.307658102940453,0.846960607476254,0.427514634093984,0.23,0.263333333333333
166,"B_p100","quadratic",1,1,0.660057699489643,0.0803363837894494,0.769046495694595,0.0899083871561025,0.0566666666666667,0.0566666666666667
167,"B_p100","quadratic",1,2,0.712777840205154,0.00183193512199997,0.00115820741896044,0.000278207826003629,0.00333333333333333,0.00333333333333333
168,"B_p100","quadratic",1,1,0.41498629620416,0.000105611484593204,0.206997089665748,0.000295810546371733,0.00333333333333333,0.00333333333333333
169,"B_p100","quadratic",1,1,0.514616813584065,0.723524309864993,0.893936629139643,0.427179145008107,0.716666666666667,0.31
170,"B_p100","quadratic",1,1,0.651426629940591,0.294752939423522,0.683944238344841,0.134461108452896,0.223333333333333,0.0566666666666667
171,"B_p100","quadratic",1,1,0.423610283638054,0.22264427987825,0.577232966795069,0.0885692199358352,0.116666666666667,0.04
172,"B_p100","quadratic",1,1,0.646930433486692,0.226818534007936,0.471989143807559,0.221552353432513,0.13,0.0866666666666667
173,"B_p100","quadratic",1,1,0.519610422715981,0.068169137743041,0.701054601828388,0.088527363596261,0.03,0.0466666666666667
174,"B_p100","quadratic",1,1,0.598670850500089,0.103135677791908,0.393980186111202,0.106501948384163,0.07,0.05
175,"B_p100","quadratic",1,1,0.637799272024052,0.233954018894089,0.649226841072697,0.0362767515715059,0.153333333333333,0.00666666666666667
176,"B_p100","quadratic",1,1,0.619725232611213,0.418301590668267,0.0622393941327423,0.317766508083543,0.343333333333333,0.246666666666667
177,"B_p100","quadratic",1,2,0.744149167126331,0.721525570230573,0.12340450258491,0.233125249567237,0.706666666666667,0.216666666666667
178,"B_p100","quadratic",1,1,0.568930310781371,0.181586604479876,0.189407838511947,0.0409323156232118,0.106666666666667,0.01
179,"B_p100","quadratic",1,1,0.24251356150513,0.0161002464364797,0.154721361874399,0.000518595807597944,0.01,0.00333333333333333
180,"B_p100","quadratic",1,1,0.154688779337078,0.0588788919464533,0.162913141646307,0.137970290737335,0.03,0.0466666666666667
181,"B_p100","quadratic",1,1,0.556059330012326,0.341941571483075,0.346296170203365,0.619629593609076,0.213333333333333,0.486666666666667
182,"B_p100","quadratic",1,1,0.315968555974811,0.0960810580883167,0.583740845535931,0.0147113550984539,0.02,0.00666666666666667
183,"B_p100","quadratic",1,1,0.533326115926773,0.0163127791177234,0.231816781802789,0.029398588882275,0.00666666666666667,0.01
184,"B_p100","quadratic",1,1,0.603142434941713,0.0199854051128545,0.0956479499101488,0.00712488418791146,0.00666666666666667,0.00333333333333333
185,"B_p100","quadratic",1,1,0.665446295984982,0.51247705688768,0.621561972170257,0.182297849530123,0.4,0.09
186,"B_p100","quadratic",1,3,0.8280331433159,0.00458423347049064,0.000316278895856281,0.000316278895856281,0.00333333333333333,0.00333333333333333
187,"B_p100","quadratic",1,1,0.547142482993944,0.590422942163775,0.374318620619271,0.304078712669193,0.506666666666667,0.166666666666667
188,"B_p100","quadratic",1,2,0.677720047072846,0.0113141141318964,6.82999384333804e-05,0.00144845911951541,0.00333333333333333,0.00333333333333333
189,"B_p100","quadratic",1,1,0.607938076789732,0.282706049017877,0.099384272042413,0.05650184513001,0.19,0.0133333333333333
190,"B_p100","quadratic",1,1,0.531493917534845,0.591185549701164,0.215020305216246,0.968935867544939,0.51,0.963333333333333
191,"B_p100","quadratic",1,1,0.546986801568701,0.127994134075848,0.927671737891768,0.557125452460521,0.11,0.47
192,"B_p100","quadratic",1,1,0.485025832773671,0.318726244208877,0.701377534176573,0.130972525396622,0.293333333333333,0.0533333333333333
193,"B_p100","quadratic",1,1,0.655849137736268,0.606809346984915,0.0512404173667678,0.471864028291755,0.443333333333333,0.283333333333333
194,"B_p100","quadratic",1,1,0.556852946144378,0.0262274226351048,0.486283310975127,0.112925551063027,0.0133333333333333,0.0433333333333333
195,"B_p100","quadratic",1,1,0.468535144258202,0.304081759198899,0.956836196943017,0.4982914726035,0.226666666666667,0.4
196,"B_p100","quadratic",1,1,0.635703526073106,0.711149220833532,0.0331452091610814,0.261358977925878,0.673333333333333,0.16
197,"B_p100","quadratic",1,1,0.631591254497024,0.281983803879532,0.862358380551688,0.128371246709176,0.24,0.0866666666666667
198,"B_p100","quadratic",1,1,0.5418780406054,0.431380545852922,0.977860344750932,0.247772099435923,0.306666666666667,0.116666666666667
199,"B_p100","quadratic",1,1,0.598045195607592,0.24034797071238,0.110376836078096,0.0569877200106987,0.143333333333333,0.01
200,"B_p100","quadratic",1,3,0.796684664402232,0.0638658798597733,0.00764352104784727,0.00764352104784727,0.02,0.00333333333333333
201,"B_p100","quadratic",1,1,0.535776156125423,0.152125470084311,0.621788927878937,0.0302710464113826,0.106666666666667,0.01
202,"B_p100","quadratic",1,1,0.587088478055761,0.0342245619047643,3.39504637439925e-05,0.00433887219561513,0.01,0.00666666666666667
203,"B_p100","quadratic",1,1,0.557468968039802,0.290213428934589,0.98929980496827,0.529116832843593,0.273333333333333,0.393333333333333
204,"B_p100","quadratic",1,3,0.765457346129252,0.0716589183097742,0.00732460763823362,0.00732460763823362,0.0633333333333333,0.00666666666666667
205,"B_p100","quadratic",1,3,0.785501786702811,0.0763175958914641,0.0629195506899923,0.0629195506899923,0.0666666666666667,0.0366666666666667
206,"B_p100","quadratic",1,1,0.477497047497675,0.0205841108150567,0.911349342463401,0.00572374876172077,0.00666666666666667,0.00333333333333333
207,"B_p100","quadratic",1,2,0.724526044729187,0.502998248887184,0.102955130006536,0.31648992245076,0.373333333333333,0.243333333333333
208,"B_p100","quadratic",1,1,0.620096012265937,0.0180822164120499,0.437165532705155,0.0112823300286378,0.0166666666666667,0.00666666666666667
209,"B_p100","quadratic",1,1,0.62542284324269,0.0117450392864495,0.524718215155136,0.00112272976969308,0.00666666666666667,0.00333333333333333
210,"B_p100","quadratic",1,1,0.504064448950943,0.0963205522359087,0.787609045032402,0.169532482580922,0.103333333333333,0.113333333333333
211,"B_p100","quadratic",1,1,0.63381144349034,0.0296028874853127,0.353102395375679,0.0972198670965081,0.0166666666666667,0.0266666666666667
212,"B_p100","quadratic",1,3,0.842290270677604,0.603711271747464,0.707891979520958,0.707891979520958,0.473333333333333,0.596666666666667
213,"B_p100","quadratic",1,3,0.772821250648983,0.394239649440313,0.429245305446386,0.429245305446386,0.283333333333333,0.316666666666667
214,"B_p100","quadratic",1,1,0.633262880906872,0.0630817927490424,0.701282274161753,0.0100479910616998,0.0233333333333333,0.00333333333333333
215,"B_p100","quadratic",1,1,0.557936543396484,0.5129516710741,0.694080425593095,0.803991859105875,0.403333333333333,0.693333333333333
216,"B_p100","quadratic",1,2,0.747846089034192,0.892287093728435,0.827393483144345,0.34012447255477,0.87,0.27
