"rep","cell","dep","rel","deg","rho_hat","cf_hl","cf_ad","cf_e3","pp_hl","pp_edge"
71,"A_p5","quadratic",0.5,3,0.900120524841831,0.00407522894189283,0.000248041764017382,0.000248041764017382,0.00666666666666667,0.00333333333333333
72,"A_p5","quadratic",0.5,3,0.919432311318134,0.00283247243240603,0.000664449106341558,0.000664449106341558,0.00333333333333333,0.00333333333333333
73,"A_p5","quadratic",0.5,3,0.905437864934685,0.0205888922816228,0.00420074007618609,0.00420074007618609,0.03,0.00666666666666667
74,"A_p5","quadratic",0.5,3,0.916219839396455,0.49176058744307,0.330437121757285,0.330437121757285,0.47,0.293333333333333
75,"A_p5","quadratic",0.5,3,0.925553434831074,0.276009664568524,0.0381451351468541,0.0381451351468541,0.23,0.03
76,"A_p5","quadratic",0.5,3,0.919614536376113,0.0140509127307872,0.015962724782527,0.015962724782527,0.0133333333333333,0.02
77,"A_p5","quadratic",0.5,3,0.90772109832158,0.0576554862365766,0.0947298827300784,0.0947298827300784,0.0833333333333333,0.1
78,"A_p5","quadratic",0.5,3,0.938769626295148,0.274006512720306,0.0226229000110638,0.0226229000110638,0.276666666666667,0.0433333333333333
79,"A_p5","quadratic",0.5,3,0.851994804386433,0.0948788287600258,0.00600088830034862,0.00600088830034862,0.11,0.00666666666666667
80,"A_p5","quadratic",0.5,3,0.897472229459182,0.100443165957033,0.047643484807065,0.047643484807065,0.103333333333333,0.04
81,"A_p5","quadratic",0.5,3,0.920225961181451,0.00691994555025932,0.0188658731639142,0.0188658731639142,0.01,0.03
82,"A_p5","quadratic",0.5,3,0.917558595518258,0.265392063423486,0.190161600473544,0.190161600473544,0.213333333333333,0.143333333333333
83,"A_p5","quadratic",0.5,3,0.937029350620897,0.161873299997967,0.00231331583495775,0.00231331583495775,0.193333333333333,0.00333333333333333
84,"A_p5","quadratic",0.5,3,0.929820473001753,0.674205131722946,0.203885250635507,0.203885250635507,0.643333333333333,0.173333333333333
85,"A_p5","quadratic",0.5,3,0.945863963072246,0.287682546437199,0.00916407870646796,0.00916407870646796,0.27,0.01
86,"A_p5","quadratic",0.5,3,0.913847495986262,0.0476234686170174,0.0516889974075718,0.0516889974075718,0.0766666666666667,0.0666666666666667
87,"A_p5","quadratic",0.5,3,0.917512572635015,0.00713086870963753,0.00138065683242328,0.00138065683242328,0.00333333333333333,0.00333333333333333
88,"A_p5","quadratic",0.5,3,0.929953473763932,0.318995431196311,0.104451248259788,0.104451248259788,0.316666666666667,0.11
89,"A_p5","quadratic",0.5,3,0.937419775788893,0.0613363855575652,0.00302449971751795,0.00302449971751795,0.07,0.01
90,"A_p5","quadratic",0.5,3,0.884379878847966,0.293133216865499,0.153130454533285,0.153130454533285,0.3,0.14
91,"A_p5","quadratic",0.5,3,0.929177787326897,0.0342843163514134,0.00182471434283171,0.00182471434283171,0.0366666666666667,0.00666666666666667
92,"A_p5","quadratic",0.5,3,0.873706348755093,0.00809347849889219,0.000257478993658022,0.000257478993658022,0.01,0.00333333333333333
93,"A_p5","quadratic",0.5,3,0.946255314831041,0.720375686140455,0.132876457692541,0.132876457692541,0.77,0.136666666666667
94,"A_p5","quadratic",0.5,3,0.946215418423705,0.0702074667494976,0.0836650587845782,0.0836650587845782,0.0866666666666667,0.0566666666666667
95,"A_p5","quadratic",0.5,3,0.945815272101253,0.127441529216694,0.012450393157856,0.012450393157856,0.116666666666667,0.0133333333333333
96,"A_p5","quadratic",0.5,3,0.923230842958553,0.0557806916786869,0.0152877418012907,0.0152877418012907,0.0533333333333333,0.0166666666666667
97,"A_p5","quadratic",0.5,3,0.94376857271516,0.0767873537009702,0.00509497232352196,0.00509497232352196,0.0766666666666667,0.00666666666666667
98,"A_p5","quadratic",0.5,3,0.927497218316628,0.035551248777812,0.0128241809737693,0.0128241809737693,0.0433333333333333,0.0166666666666667
99,"A_p5","quadratic",0.5,3,0.913907810917211,0.0216679230610425,0.00145047210706883,0.00145047210706883,0.0266666666666667,0.00666666666666667
100,"A_p5","quadratic",0.5,3,0.948610470461808,0.478562972312438,0.0321843246938575,0.0321843246938575,0.506666666666667,0.0366666666666667
101,"A_p5","quadratic",0.5,3,0.903839519675296,0.42995391619315,0.0401311469940983,0.0401311469940983,0.393333333333333,0.05
102,"A_p5","quadratic",0.5,3,0.958219989251928,0.15371015006668,0.00185354518550362,0.00185354518550362,0.193333333333333,0.00333333333333333
103,"A_p5","quadratic",0.5,3,0.937099212947009,0.695628053767108,0.875803665407655,0.875803665407655,0.733333333333333,0.863333333333333
104,"A_p5","quadratic",0.5,3,0.90568295141615,0.0548229842869321,0.00883710190944298,0.00883710190944298,0.07,0.00666666666666667
105,"A_p5","quadratic",0.5,3,0.940602577906503,0.0683855367964163,0.0013961012545386,0.0013961012545386,0.0766666666666667,0.00333333333333333
106,"A_p5","quadratic",0.5,3,0.900537137455712,0.228407580204895,0.0423274776754528,0.0423274776754528,0.263333333333333,0.0433333333333333
107,"A_p5","quadratic",0.5,3,0.944953569527666,0.00177249922242284,0.000415331092360249,0.000415331092360249,0.00333333333333333,0.00333333333333333
108,"A_p5","quadratic",0.5,3,0.908919138114417,0.0908192299728052,0.00621598965401637,0.00621598965401637,0.11,0.01
109,"A_p5","quadratic",0.5,3,0.94190840073654,0.19135058043113,0.045861180445936,0.045861180445936,0.196666666666667,0.05
110,"A_p5","quadratic",0.5,3,0.91821869355437,0.00909860284930541,0.000380108864192708,0.000380108864192708,0.01,0.00333333333333333
111,"A_p5","quadratic",0.5,3,0.948073206794757,0.00448444258910674,0.00113856754939146,0.00113856754939146,0.00333333333333333,0.00333333333333333
112,"A_p5","quadratic",0.5,3,0.913493638329494,0.0152934625006269,0.000213277023713099,0.000213277023713099,0.0266666666666667,0.00333333333333333
113,"A_p5","quadratic",0.5,3,0.933038819484861,0.00407884696663796,1.9339325291301e-05,1.9339325291301e-05,0.01,0.00333333333333333
114,"A_p5","quadratic",0.5,3,0.929382463498719,0.506312885544783,0.240009368736679,0.240009368736679,0.543333333333333,0.236666666666667
115,"A_p5","quadratic",0.5,3,0.91094255733838,0.0236587190666349,0.00360112076835417,0.00360112076835417,0.02,0.00666666666666667
116,"A_p5","quadratic",0.5,3,0.929518256267371,0.113094221257829,0.0111826590768053,0.0111826590768053,0.08,0.0133333333333333
117,"A_p5","quadratic",0.5,3,0.932081211356155,0.328414316105342,0.0997000352207382,0.0997000352207382,0.326666666666667,0.0833333333333333
118,"A_p5","quadratic",0.5,3,0.922118264049101,0.0352190246270798,0.00354476741606791,0.00354476741606791,0.0366666666666667,0.00333333333333333
119,"A_p5","quadratic",0.5,3,0.959971408310686,0.103981178720815,0.00246977667067549,0.00246977667067549,0.12,0.0133333333333333
