"rep","cell","dep","rel","unc_hl","calslope","spieg","uss","cvhl","mle_ok","mle_hl","mle_edge","grp"
21,"B_p40","quadratic",0.5,3.66264688911322e-06,2.10225173970323e-06,1.94406581197614e-05,0,0.00107942925634527,TRUE,0.250324186555256,0.205025445311519,0.0308792868151389
22,"B_p40","quadratic",0.5,8.56622605549529e-06,7.73741096340053e-06,9.54465585064223e-06,0,0.102162205019491,TRUE,0.0416662070279923,0.0121126101849789,0.522611007283793
23,"B_p40","quadratic",0.5,1.22210703856762e-06,1.68758076967476e-06,4.11446297752155e-06,0,0.00250690468200339,TRUE,1.40540227911989e-05,0.000227034302544338,0.14960525289243
24,"B_p40","quadratic",0.5,3.04495277638761e-05,2.27697198270433e-05,1.77067183281413e-05,0,0.0577908969394358,TRUE,0.0181516167863118,0.00319208161380502,0.134694219353725
25,"B_p40","quadratic",0.5,7.71265502651497e-05,1.17076930356454e-05,0.000133619572908818,0,0.0355753428000818,TRUE,0.0374210081703067,0.156905064304529,0.791873604208053
26,"B_p40","quadratic",0.5,1.35262404654668e-06,1.18269483523465e-06,4.85014346839361e-06,0,0.000801552492397229,TRUE,0.00625999318561887,0.0525290680972705,0.596738924408704
27,"B_p40","quadratic",0.5,0.00192646181903089,0.000100259344406169,0.000342694679905183,0,0.423582139596823,TRUE,0.000591346092822853,0.000208987053385234,0.538944127761738
28,"B_p40","quadratic",0.5,4.98374628665754e-06,5.95282960073641e-07,1.63166472600581e-06,0,2.78780134406023e-05,TRUE,0.0739930248121391,0.0172884389538404,1
29,"B_p40","quadratic",0.5,0.000121755385894873,7.64930018090817e-06,0.000564688362375254,0,0.0038958195420962,TRUE,0.000435783700978631,1.01679821374878e-05,0.749850302976669
30,"B_p40","quadratic",0.5,0.00174383259015154,9.55025264658216e-06,0.000332708538161734,0,0.00938906274456594,TRUE,0.0115396034309332,0.00541266056932965,0.210901050358258
31,"B_p40","quadratic",0.5,0.000273994266575484,3.74967979315458e-05,0.000113041027273931,0,0.164968979523721,TRUE,5.45023474907147e-07,1.68758737428831e-07,1
32,"B_p40","quadratic",0.5,0.000222543826077448,1.55694419556162e-06,2.08644391072186e-06,0,0.00186138234140803,TRUE,0.265998128313083,0.263895552133702,0.191661583640871
33,"B_p40","quadratic",0.5,7.11268048879665e-05,6.66015360061909e-06,5.63770053370366e-06,0,0.0611890933777332,TRUE,0.0171701629850658,0.0026508454750509,0.861713222125967
34,"B_p40","quadratic",0.5,1.66040099178755e-05,1.17244586294137e-05,1.72781067869644e-05,0,0.00837030062278768,TRUE,0.00631840074250356,0.00340010409564839,0.134037742928362
35,"B_p40","quadratic",0.5,0.000235599846666767,4.45982626677682e-05,9.38307488805435e-05,0,0.0636358760940225,TRUE,0.0527223225289232,0.01601496328915,0.446179119389436
36,"B_p40","quadratic",0.5,1.37093332241989e-07,7.63753581331941e-09,2.6747734365498e-07,0,0.000804368827808183,TRUE,0.245798760648017,0.0452419739541944,0.557341565834769
37,"B_p40","quadratic",0.5,2.6609482618456e-06,1.50740015633975e-08,6.6286036746083e-07,0,0.000831722124586949,TRUE,0.0466429225296729,0.0247882880706678,1
38,"B_p40","quadratic",0.5,8.92795920017786e-05,1.22527298799229e-05,3.47589932237157e-05,0,0.00390685177170032,TRUE,0.0195454675236454,0.245758703370472,0.856434299905494
39,"B_p40","quadratic",0.5,0.000170275313855051,3.51227596506421e-06,3.54731538465535e-05,0,0.0305700629028022,TRUE,0.176075831523384,0.217456752082596,0.502652626890906
40,"B_p40","quadratic",0.5,4.99919344476574e-07,6.29112442775399e-08,3.42505669291852e-07,0,0.00012403478432902,TRUE,5.31691572325244e-07,3.65697703119672e-06,1
41,"B_p40","quadratic",0.5,2.13741859331762e-05,5.1543357699389e-06,1.14901162358866e-05,0,0.0381402426989008,TRUE,0.0461248560600004,0.0020263734891508,0.592781158435103
