"rep","cell","dep","rel","unc_hl","calslope","spieg","uss","cvhl","mle_ok","mle_hl","mle_edge","grp"
125,"A_p5","quadratic",1.5,5.03051931799448e-06,0.0136472004151888,0.00721296489815347,0,4.55241392631591e-05,TRUE,0.0011259594007903,3.84056687716683e-05,0.0371157576255068
126,"A_p5","quadratic",1.5,0,0.0521560259738544,0.0196315077495161,0,9.86884717760679e-07,TRUE,1.16402421035389e-09,0,3.85945032843615e-05
127,"A_p5","quadratic",1.5,2.14821176069968e-07,0.0296572044610157,0.0623475262416452,0,1.19426493847344e-05,TRUE,9.2376447424769e-07,3.2330209620568e-09,0.0162835673720116
128,"A_p5","quadratic",1.5,7.28103169977956e-08,0.0048193415877142,0.00407490775974655,0,8.91522717979925e-07,TRUE,8.93123986756006e-06,1.72274982723764e-07,0.0352313694831197
129,"A_p5","quadratic",1.5,0,0.0350671992425081,0.011696585169757,0,4.97969381591259e-12,TRUE,0,0,0.00263557349831145
130,"A_p5","quadratic",1.5,5.07998218879369e-06,0.0493720849645305,0.0152318680973196,0,8.7270001518061e-06,TRUE,1.22882233686283e-05,1.57909354148167e-07,0.00795594697278124
131,"A_p5","quadratic",1.5,0,0.0220223235250457,0.04583803810094,0,4.53466178196697e-11,TRUE,0,0,6.83354841712891e-06
132,"A_p5","quadratic",1.5,0,0.00409943839678811,0.0012843540718335,0,3.33114430079658e-13,TRUE,0,0,8.89211309325066e-05
133,"A_p5","quadratic",1.5,0,0.000715014531336911,0.000591555058506849,0,2.0046766461057e-09,TRUE,0,0,0.0386014660900045
134,"A_p5","quadratic",1.5,4.85262491300986e-07,0.0325594518587407,0.00911215760492443,0,9.03414537959115e-07,TRUE,3.56973117787707e-06,3.04223723990305e-09,2.86608661896892e-05
135,"A_p5","quadratic",1.5,2.59946298042379e-07,0.0151666583900581,0.016910374069495,0,5.28008877265264e-06,TRUE,1.22242495296243e-05,6.05972821920986e-08,0.000171511032479588
136,"A_p5","quadratic",1.5,6.37623953636535e-10,0.00110883074651163,0.000622283107407104,0,2.69956533222254e-08,TRUE,2.09103085269113e-06,4.99768688655422e-08,0.0391861501104769
137,"A_p5","quadratic",1.5,0,0.00282847933561774,0.0014143286899074,0,3.51141575846955e-10,TRUE,0,0,0.000133881350686149
138,"A_p5","quadratic",1.5,0,0.0524837989843314,0.0542798278470094,0,4.27059957582144e-14,TRUE,0,0,5.97436167693033e-06
139,"A_p5","quadratic",1.5,3.72298189388331e-07,0.0602403979585625,0.0550872853980529,0,0.00235129938703761,TRUE,1.36828202901285e-06,1.96125402585068e-08,0.00282671920199018
140,"A_p5","quadratic",1.5,2.27760678761513e-07,0.0422379666292782,0.012058854358334,0,1.25810009998913e-07,TRUE,5.48582329118474e-07,3.37889849433282e-09,0.00212647872627536
141,"A_p5","quadratic",1.5,0,0.00638336706931905,0.00405247643346271,0,4.85858278679814e-11,TRUE,5.06089129492793e-08,0,2.85559045334338e-05
142,"A_p5","quadratic",1.5,1.49739556309925e-08,0.0222744319220015,0.00985865994884316,0,1.18006743474037e-06,TRUE,1.78095943881296e-07,2.31533769934344e-09,0.000268015331572169
143,"A_p5","quadratic",1.5,0,0.00779691275627944,0.0032570877222958,0,3.0970189966296e-13,TRUE,0,0,0.000364422475324977
144,"A_p5","quadratic",1.5,0,0.015139199730566,0.0154885362791211,0,1.5262091881755e-08,TRUE,0,0,0.000307480489330159
145,"A_p5","quadratic",1.5,0,0.0587394866541013,0.0589935763208215,0,6.12204162674547e-11,TRUE,0,0,0.0315114391633109
146,"A_p5","quadratic",1.5,7.44824527387777e-07,0.0173768594745591,0.0193318931474049,0,8.54667075077566e-06,TRUE,3.51892870618098e-05,1.20912991619093e-07,0.0077940942080148
147,"A_p5","quadratic",1.5,1.01691624010414e-08,0.00581686168509422,0.00310868650301977,0,2.53074132140071e-07,TRUE,5.36461495226348e-08,0,0.24319055344657
148,"A_p5","quadratic",1.5,0,0.0181217378857736,0.00842566744846988,0,5.81449839254956e-14,TRUE,0,0,0.000302991749235648
149,"A_p5","quadratic",1.5,0,0.00826605079990432,0.00181835593476305,0,6.78459155993315e-08,TRUE,4.07682957392907e-08,0,0.00515968692662994
150,"A_p5","quadratic",1.5,0,0.0011990912430841,0.000364263204560121,0,4.21816186929184e-09,TRUE,1.93502396328427e-08,0,0.000194977908352545
