"rep","cell","dep","rel","unc_hl","calslope","spieg","uss","cvhl","mle_ok","mle_hl","mle_edge","grp"
26,"B_p100","quadratic",1.5,0,6.34464623840762e-07,0.00135999106113262,0,0.000592172806860534,TRUE,0.000180590622153476,3.88017903762972e-05,0.116897019708111
27,"B_p100","quadratic",1.5,3.33896399307143e-07,6.88233516660113e-06,0.00404359685478232,0,0.088859958915318,TRUE,0.00437274975972279,0.000724530822048708,0.0988594732667789
28,"B_p100","quadratic",1.5,5.17277376488323e-09,6.82257858186968e-07,7.45053262294232e-06,0,0.00603259301356825,TRUE,0.341778481191449,0.143180051121229,1
29,"B_p100","quadratic",1.5,1.12824821707491e-07,5.07594454292564e-06,0.00113179837959038,0,0.000599184931715198,TRUE,0.620515932482081,0.256777517572867,0.879762565247063
30,"B_p100","quadratic",1.5,1.78109163047058e-05,1.61800437003036e-05,0.00414905635740903,0,0.85260714788476,TRUE,0.00346710859377852,3.02787952723982e-05,0.131811760751949
31,"B_p100","quadratic",1.5,7.36514960131274e-09,1.4393162419517e-05,0.00061649304608384,0,0.0211112079036107,TRUE,0.016072732403315,0.0042064400410653,0.129257198898751
32,"B_p100","quadratic",1.5,6.44991813369966e-06,9.43571939409863e-06,0.000207549775056823,0,0.0289432448858199,TRUE,0.290769863381076,0.730015635007537,0.0721061487759591
33,"B_p100","quadratic",1.5,1.57627705831276e-05,2.72109985698169e-06,3.85532890394163e-05,0,0.500080739934786,TRUE,0.1785433443953,0.124013538395924,0.762087059302642
34,"B_p100","quadratic",1.5,3.54185342166247e-09,4.55608410977669e-06,1.60241872026393e-05,0,0.0231437765450265,TRUE,0.000219559745890274,3.9081672980279e-05,0.0221031404753533
35,"B_p100","quadratic",1.5,3.68868191946703e-06,3.57313571266599e-05,0.0113447954807172,0,0.032581330643668,TRUE,0.24431857923509,0.0530985420715013,0.550249749525748
36,"B_p100","quadratic",1.5,6.48101516897981e-08,6.23752390972782e-07,0.00397996452922197,0,0.0683556478950893,TRUE,0.0262832049449707,0.0259597196267621,0.265405769433874
37,"B_p100","quadratic",1.5,8.34647129188681e-08,4.71174567088871e-06,0.0112823110083356,0,0.138031937542303,TRUE,0.0756237762382653,0.258278831083449,0.251502593356491
38,"B_p100","quadratic",1.5,1.13761773667953e-07,1.30434737124896e-05,0.000438947289144787,0,0.0124846725204534,TRUE,0.0220797209405678,0.0030849909743409,0.102585252732255
39,"B_p100","quadratic",1.5,1.36881099677133e-07,6.04664724856714e-06,6.18922186061028e-06,0,0.0766967990416638,TRUE,0.327886514235967,0.0832534696645708,0.639459747398415
40,"B_p100","quadratic",1.5,2.30887906571553e-08,2.68195558065987e-06,5.17696418464897e-05,0,0.00195669585425149,TRUE,0.792007152692127,0.519555545728544,0.0429174091838558
41,"B_p100","quadratic",1.5,1.30683062788961e-05,1.99912322217636e-06,3.40233125162696e-06,0,0.157609543721927,TRUE,0.0570442708775489,0.0159881924619227,0.419853647686697
42,"B_p100","quadratic",1.5,3.93671091281078e-08,1.71406553650311e-07,1.11314398422507e-05,0,0.261034611298039,TRUE,2.60901178610329e-05,2.27116509551317e-05,0.0345265772632755
43,"B_p100","quadratic",1.5,2.74207069939081e-07,6.05413795644903e-08,0.00122203877208574,0,0.162388205139603,TRUE,0.0252329773826174,0.0130430810447973,1
44,"B_p100","quadratic",1.5,2.259690079498e-08,1.58624196952131e-05,0.000332591030118433,0,0.025036151011793,TRUE,0.0015734817417512,0.000675725201907174,0.0467223050161067
45,"B_p100","quadratic",1.5,9.04015878622211e-05,3.62781801247918e-05,0.00374554243991488,0,0.0723429031444173,TRUE,0.0304834229829252,0.558011408300399,0.258758498159922
46,"B_p100","quadratic",1.5,8.80560948157694e-07,2.89813959437132e-06,0.00137395933884685,0,0.0806272667743799,TRUE,0.234078796523678,0.023359914984042,0.0344013986197558
47,"B_p100","quadratic",1.5,3.83303556672487e-08,6.64512367901074e-07,0.000594034143200105,0,0.314675003971241,TRUE,0.0140745438873364,0.216948760406796,0.537159250334545
48,"B_p100","quadratic",1.5,4.75438795000116e-08,1.26056882009384e-05,0.0134763860637696,0,0.0357365355480497,TRUE,0.00362288090692631,0.000253990741312493,0.154031057447568
49,"B_p100","quadratic",1.5,2.77546652771576e-07,3.9818086487813e-06,0.00141340318294563,0,0.0781121169839633,TRUE,0.252302143630658,0.013703872010809,0.0840263208590499
50,"B_p100","quadratic",1.5,1.75981836003647e-06,5.00447264781016e-06,0.000373749145794166,0,0.363716907493068,TRUE,0.323635224502727,0.100599056530515,1
51,"B_p100","quadratic",1.5,5.16890157388206e-05,5.34272323812013e-06,0.000254119779703522,0,0.335286564827223,TRUE,0.00593700185248958,0.000421870984949946,0.882710987643973
52,"B_p100","quadratic",1.5,1.83700532563336e-09,4.22908260831116e-07,2.6268039321354e-05,0,0.119355739926624,TRUE,0.583316221929252,0.482893808019083,0.0626421986773784
53,"B_p100","quadratic",1.5,6.6642749929624e-08,4.30399565999188e-06,0.000239819750180602,0,0.032055731028867,TRUE,0.00459239861560357,0.00192270585801746,0.0821553046168026
54,"B_p100","quadratic",1.5,2.65508883767751e-08,1.58843916508506e-06,0.000225515282927246,0,0.113011754163679,TRUE,0.872997987800367,0.369078820261966,0.632847182134827
55,"B_p100","quadratic",1.5,0,1.70438180083784e-07,9.17050468645414e-05,0,0.000144155462633789,TRUE,0.10089129447549,0.403764994200965,0.783714285809584
56,"B_p100","quadratic",1.5,6.88292525530265e-06,2.03361366293634e-06,3.5953149695742e-05,0,0.0381372352724784,TRUE,0.00748177221469515,0.0107227283804339,0.764317450486857
57,"B_p100","quadratic",1.5,2.15636048128687e-07,4.18174368496574e-07,0.00295368301242659,0,0.894972241658937,TRUE,0.145370809322133,0.191370549240861,0.313389515285041
58,"B_p100","quadratic",1.5,3.15718067356308e-07,1.30157447496663e-05,0.000931407485797548,0,0.0612513332989171,TRUE,0.0033569823040126,0.00184457152366369,0.0874556962675139
59,"B_p100","quadratic",1.5,1.03486136326936e-08,5.15847551215962e-07,0.000379847195628026,0,0.00334935292045653,TRUE,0.227689147898895,0.112959593752233,0.102082555222123
60,"B_p100","quadratic",1.5,0,2.05401790804972e-07,0.00212714974503865,0,0.00966990946155338,TRUE,9.9172760868238e-05,4.78339311525966e-05,0.0762546744014705
61,"B_p100","quadratic",1.5,3.00512236206529e-08,2.67827834551961e-08,0.000176630557955077,0,0.000668886460110788,TRUE,0.459742348912146,0.139617141116263,0.437831791222382
62,"B_p100","quadratic",1.5,1.09697319361501e-06,6.0893249494952e-06,0.00274479326965466,0,0.0686775671915785,TRUE,0.0893941281954248,0.211117720232077,0.102851483767235
63,"B_p100","quadratic",1.5,6.24223529532841e-08,7.14891597490451e-06,0.00522153803622312,0,0.0842866198538091,TRUE,0.00497315442857604,0.0352182883103419,0.36133010185696
64,"B_p100","quadratic",1.5,2.15095600220039e-08,1.51871494721436e-05,0.0347107011299025,0,0.0253913885746821,TRUE,0.000485062992298668,0.000193051634918895,0.325185340217259
65,"B_p100","quadratic",1.5,3.45851713934309e-09,2.61752373747442e-07,0.000446635652200997,0,0.00261478314006645,TRUE,0.0619157296583577,0.0164604198009417,0.148604283730192
66,"B_p100","quadratic",1.5,2.96493282703203e-08,7.26459110676402e-07,0.00306939801002217,0,0.24780882836685,TRUE,0.00252661571290491,0.000214559162602379,0.0473545754657574
67,"B_p100","quadratic",1.5,8.76889061363073e-08,5.26818018146236e-07,0.00804264070516862,0,0.244756278295169,TRUE,0.343359866250585,0.0608014700073887,0.0258843242911782
68,"B_p100","quadratic",1.5,0,9.24657820779477e-07,0.000140619539348066,0,0.0534993849398061,TRUE,0.0368308558003904,0.437637044097716,0.0292866724251453
69,"B_p100","quadratic",1.5,3.18589971071148e-08,1.29689794791336e-06,0.00718978881243844,0,0.0256318444477927,TRUE,0.391085774093578,0.804051926097163,0.355448763536604
70,"B_p100","quadratic",1.5,7.83117304337111e-08,0.000126316462488598,0.00316121614381517,0,0.0454311572862242,TRUE,0.0804809912065365,0.0696086507412425,0.221632929566709
71,"B_p100","quadratic",1.5,3.95308604739242e-08,3.04883779712916e-07,0.0090760047104046,0,0.307058835848223,TRUE,0.373677634805489,0.110322358997853,0.750151695747019
72,"B_p100","quadratic",1.5,0,9.64092035171293e-08,0.00124351836815605,0,0.00277163711302665,TRUE,0.326694976929365,0.483411267672821,0.230614384637591
73,"B_p100","quadratic",1.5,3.06388141524394e-08,3.42308186930029e-07,0.00237442459350943,0,0.000487585247791309,TRUE,0.0687054488889766,0.00530081166838792,0.119825888558573
74,"B_p100","quadratic",1.5,8.58208979437336e-08,0.000108096287486706,0.00114343469993061,0,0.0314589881483788,TRUE,0.773346011407801,0.779885162539714,0.123178966266291
75,"B_p100","quadratic",1.5,1.39725529380019e-06,8.48439765626026e-05,0.0568710032622384,0,0.0350658513282806,TRUE,0.495599032524473,0.640954549287084,0.361752472229282
76,"B_p100","quadratic",1.5,1.47362927573891e-05,5.82711810339683e-06,0.000588770810911516,0,0.029094284500129,TRUE,0.202492247738814,0.0976699169263995,0.00952229137011007
77,"B_p100","quadratic",1.5,0,5.47942306068379e-07,0.00026737574623975,0,0.000349056641889379,TRUE,0.0030204620431884,0.00119523838081903,0.0255080151756801
78,"B_p100","quadratic",1.5,9.31390087277606e-09,7.78744978552016e-06,0.00105419356733452,0,0.0152486008650925,TRUE,0.0189328108076436,0.00296871088597184,0.411924375999195
79,"B_p100","quadratic",1.5,2.72228446451805e-07,8.4955549067013e-06,0.00592599029462761,0,0.000481640699548661,TRUE,0.021837793326865,0.0015985418547344,0.149408052844723
80,"B_p100","quadratic",1.5,3.99685566865315e-08,4.61045169301104e-06,6.7348451296897e-05,0,0.000136997036723982,TRUE,0.412721897432599,0.148863522733498,0.286376021347731
81,"B_p100","quadratic",1.5,1.464041304855e-07,3.33300174910304e-06,0.00592495299165518,0,0.0127383385202077,TRUE,0.0102864567135885,0.20709554729996,0.023377033983937
82,"B_p100","quadratic",1.5,7.89164761316741e-09,1.35284954042447e-05,0.000743626962820992,0,0.00122574441656723,TRUE,0.523981355347789,0.320125496870322,0.351516590560637
83,"B_p100","quadratic",1.5,2.25986233937103e-06,1.03894270385825e-06,0.0126594152917158,0,0.0185990572179309,TRUE,0.362034212462201,0.403949160273234,0.128783861071913
84,"B_p100","quadratic",1.5,0,1.05902472124783e-08,0.0011523841233934,0,0.142974898626361,TRUE,0.00979764004351025,0.00562770710745053,0.46956227178036
85,"B_p100","quadratic",1.5,0,2.95271443006037e-08,3.78720115571769e-05,0,0.0321501195854197,TRUE,0.0934311898206677,0.0107627727238413,0.780627892177407
86,"B_p100","quadratic",1.5,4.83306291765295e-07,2.95383438942756e-06,3.63878097250331e-05,0,0.0270571639878235,TRUE,0.751365625886812,0.371375885987292,0.0586799357191907
87,"B_p100","quadratic",1.5,2.77094055805005e-05,3.25185834906178e-05,0.0274865989709771,0,0.0484200767417302,TRUE,0.441427583339682,0.21844153045356,0.403646836706241
88,"B_p100","quadratic",1.5,3.11898851201864e-06,3.36322219482191e-07,0.00010211611887759,0,0.36220174282442,TRUE,0.457780219879337,0.42156672598946,0.14544418506748
89,"B_p100","quadratic",1.5,3.73406467524262e-07,5.32469058584052e-07,0.00219546899058131,0,0.421497580580555,TRUE,0.0431028856176047,0.00915182160189687,1
90,"B_p100","quadratic",1.5,1.50894723527362e-06,1.21508870235259e-07,0.0227549856420139,0,0.604085679978511,TRUE,0.0858521793873582,0.0290224383528244,0.124161620086395
91,"B_p100","quadratic",1.5,8.62900676383838e-05,1.23919042448304e-05,0.000656498419491316,0,0.133770699497463,TRUE,0.500777854174953,0.345640723278021,0.264211011634604
92,"B_p100","quadratic",1.5,6.02600425003708e-07,4.92416936370676e-06,0.000255717851007119,0,0.198384118026556,TRUE,0.294402003500448,0.458817635417831,0.461486749594085
93,"B_p100","quadratic",1.5,8.79209735016317e-08,7.5518551478052e-07,9.95710482393239e-05,0,0.0680518388777672,TRUE,0.00567606475013149,0.00130714454025382,0.175910962636695
94,"B_p100","quadratic",1.5,1.2300243434904e-08,6.17118962379812e-06,0.00106473498724037,0,0.000953898106652744,TRUE,0.133660059663781,0.2285819155675,0.242475495477379
95,"B_p100","quadratic",1.5,1.45044369959102e-07,1.7156316408864e-07,0.000136398726078683,0,0.51722001283494,TRUE,0.840765888019962,0.727991521318371,0.247503840239093
96,"B_p100","quadratic",1.5,2.65163288548642e-07,1.17508459644825e-06,0.000479149463173251,0,0.0205236670323622,TRUE,0.000902803524752693,7.03518654536772e-05,0.0354336734402454
97,"B_p100","quadratic",1.5,8.8816093335442e-07,1.54443166993016e-06,0.000890162356841572,0,0.0452839536608959,TRUE,0.716402593503384,0.485539110273839,0.895367314723715
98,"B_p100","quadratic",1.5,2.50309859506359e-08,1.09404471352331e-05,0.000480941226089651,0,0.156281322761186,TRUE,0.0380464063762639,0.0956654287305544,0.33077461175095
99,"B_p100","quadratic",1.5,1.82346501897968e-07,1.32615567667201e-05,0.00142956609381873,0,0.0227291941793726,TRUE,0.396263467010755,0.0607163416665161,0.598145533707406
100,"B_p100","quadratic",1.5,0,6.35249520856069e-07,0.00072326757376452,0,0.000550398366583688,TRUE,0.0179359538594508,0.00817543329147741,0.217373921517816
101,"B_p100","quadratic",1.5,1.06331253224567e-06,7.55804164760849e-05,0.00572336303265426,0,0.0305409572325983,TRUE,0.0236888734444549,0.0034983265340689,0.131914242266748
102,"B_p100","quadratic",1.5,0,1.93957780534925e-06,0.000330538141477022,0,3.71088118048887e-08,TRUE,0.00856169249682093,0.00017388511453853,0.818966645437577
103,"B_p100","quadratic",1.5,1.9174071219652e-08,8.22578636300649e-06,3.91340205426962e-05,0,0.000270767709704056,TRUE,0.382260362944293,0.110633146876902,0.721350503153014
104,"B_p100","quadratic",1.5,1.68914914699947e-06,3.24781433276775e-07,8.55943060113723e-06,0,0.422889895384217,TRUE,0.130155207999604,0.191328461412324,0.38489799381951
105,"B_p100","quadratic",1.5,2.34237780172286e-07,7.61880466166447e-07,0.00121697623956936,0,0.0459608349374099,TRUE,0.0924150616277575,0.0177782457210963,0.501265949310258
106,"B_p100","quadratic",1.5,3.69873743852889e-05,5.5035145123259e-06,0.00293343185637701,0,0.00983667202273808,TRUE,0.0842536181662957,0.0434557540946792,1
107,"B_p100","quadratic",1.5,0,2.06587590466748e-06,0.00756597705314455,0,0.0113188435077654,TRUE,0.00562010029686244,0.00202530308843096,0.0405650022581849
108,"B_p100","quadratic",1.5,7.81943205740987e-08,8.43677641713645e-08,0.000795505874752408,0,0.665271402192428,TRUE,0.0170720489396889,0.244379690592242,0.493068591485137
109,"B_p100","quadratic",1.5,5.91971196295393e-06,4.79479115527227e-05,0.00764971447305336,0,0.0729543420410785,TRUE,0.839770704180002,0.549620810956188,0.119231668908717
110,"B_p100","quadratic",1.5,8.27701039929352e-08,4.96910188884035e-07,0.000445779421079779,0,0.0257920905979461,TRUE,0.674183478820678,0.453642690580286,1
111,"B_p100","quadratic",1.5,1.52760397664764e-08,3.93331132746682e-06,0.00373564043796053,0,0.00684130150937117,TRUE,0.0161439196813626,0.0522125095354545,0.00793574809414155
112,"B_p100","quadratic",1.5,6.49151177256613e-08,4.26001340754393e-06,9.03283493593283e-05,0,0.0909410157743822,TRUE,0.200679402223182,0.333234894854454,0.115294744698339
113,"B_p100","quadratic",1.5,2.15450990381783e-09,1.90186265505241e-06,1.69260599212857e-05,0,0.0808970024902308,TRUE,0.308146553578142,0.0573993555868728,0.0252011302416695
114,"B_p100","quadratic",1.5,0,9.65304887027482e-08,3.66932276731423e-05,0,0.000319012537645641,TRUE,0.133680515092832,0.180561358552573,0.560077813080153
115,"B_p100","quadratic",1.5,3.90822768259191e-07,7.63387558989125e-05,0.0547936862154893,0,0.132039903406371,TRUE,0.000479737553798154,2.59817272840746e-05,0.500686489499204
116,"B_p100","quadratic",1.5,4.52976831377683e-07,1.36929993899815e-06,0.000569832702826246,0,0.351688822717203,TRUE,0.00263260263546461,0.192010512051026,0.0218870769585773
117,"B_p100","quadratic",1.5,2.45076666738342e-07,1.61195140694725e-06,3.59747167599793e-05,0,0.745184331817041,TRUE,0.28676699349844,0.506157112585284,0.630257384977994
118,"B_p100","quadratic",1.5,1.4437141655943e-05,6.17143831355224e-06,0.0133256872711325,0,0.18160847552095,TRUE,0.093932340249527,0.267065854865945,0.781695045319125
119,"B_p100","quadratic",1.5,3.74012219750419e-07,1.0940243543955e-05,0.00041542622152082,0,0.110705496560716,TRUE,0.67771449687069,0.455413520605899,0.0948695391480094
120,"B_p100","quadratic",1.5,2.07938978258326e-08,3.34708552466409e-05,0.00104040034342237,0,0.0505741030809376,TRUE,0.0806336630980176,0.104968831707017,0.245016258810115
121,"B_p100","quadratic",1.5,1.06827298118617e-08,3.30271317155817e-07,0.000121983011675197,0,0.0254888660692718,TRUE,0.0362190947306643,0.00170066948941794,0.0411632827450732
122,"B_p100","quadratic",1.5,0,2.11226260402361e-07,7.26280798035034e-06,0,0.0153968807425904,TRUE,0.3427160519617,0.752161551535987,0.29952683835955
123,"B_p100","quadratic",1.5,2.54722539727581e-08,1.57722662271527e-05,0.0102211664051784,0,0.00526684757568118,TRUE,0.000415255375891488,0.000159537358428663,0.0116340017815215
124,"B_p100","quadratic",1.5,0,7.57605924425857e-07,0.000899827268605974,0,0.0983932623465643,TRUE,0.1552650144984,0.0594104804229953,0.327985617763807
125,"B_p100","quadratic",1.5,5.50881122718394e-07,3.72850925631482e-06,0.006173093946908,0,0.0209168797405835,TRUE,0.434253732429441,0.646436629802458,0.0238579750824568
126,"B_p100","quadratic",1.5,4.43126146887352e-09,4.72566382809967e-06,0.0187707323216685,0,0.0223159874963612,TRUE,0.0197627936046718,0.0364639061188665,0.423198615934766
127,"B_p100","quadratic",1.5,0,1.25706692383373e-05,0.000170721431173958,0,0.007766013549941,TRUE,0.0544111471999167,0.0766118803474229,0.516163650031821
128,"B_p100","quadratic",1.5,1.41384295726521e-06,5.1393165803734e-07,0.00183583729523059,0,0.059920935002852,TRUE,0.0372177039731481,0.00292570708399742,0.0757694506829685
129,"B_p100","quadratic",1.5,1.40966754949012e-05,1.15416659367358e-06,0.000353197753624772,0,0.927467295856949,TRUE,0.0767096270911107,0.397014943936557,0.226375094583921
130,"B_p100","quadratic",1.5,1.09639837653219e-07,4.05117193257763e-07,7.86841603516529e-06,0,0.0173991832507226,TRUE,0.20943153671721,0.381126954896257,0.144007701026278
131,"B_p100","quadratic",1.5,2.2192685467104e-09,1.71589176616625e-05,9.43997218315792e-05,0,0.0350750892534236,TRUE,0.573420988761739,0.8346320846289,0.054669160468594
132,"B_p100","quadratic",1.5,2.13552209249457e-08,6.40770831345103e-08,6.97274270505679e-07,0,0.356343795587689,TRUE,0.0571279104399773,0.0338996256798154,1
133,"B_p100","quadratic",1.5,3.13360072445867e-07,1.07841088411378e-07,0.000357238440734173,0,0.759892951818038,TRUE,0.269856306915296,0.0701285085578065,0.414225545820945
134,"B_p100","quadratic",1.5,0,2.19099065823932e-05,0.00361211125535707,0,0.231792379085174,TRUE,0.105339608167387,0.0204120015039585,0.3955935662533
135,"B_p100","quadratic",1.5,0,1.50646614548406e-07,1.57509149263248e-05,0,0.0126040435932502,TRUE,2.36589866808856e-07,1.26191785007057e-05,0.630110134344829
136,"B_p100","quadratic",1.5,5.3482371009661e-07,6.81017523645637e-05,0.00159847274413896,0,2.75419812111773e-05,TRUE,0.301436283941377,0.340395261706159,0.149489135643983
137,"B_p100","quadratic",1.5,1.10574358558324e-08,1.0093754415589e-06,0.014183001267266,0,0.135247498441506,TRUE,0.061116286590429,0.0118461269808987,0.115342220020852
138,"B_p100","quadratic",1.5,0,2.64834324182507e-06,0.0298163062021498,0,0.17907636122947,TRUE,0.827759764158614,0.67649151914346,0.0442709958121685
139,"B_p100","quadratic",1.5,5.58344719125969e-07,1.18746083125236e-05,0.00210759582559904,0,0.0596170006954656,TRUE,0.00218740220414182,0.000774549439422345,0.374133917452127
140,"B_p100","quadratic",1.5,1.14051505728519e-06,5.81316753384153e-07,0.000658919397194376,0,0.0381770064883174,TRUE,0.0833912857592753,0.00731391077543631,0.0363314847312395
141,"B_p100","quadratic",1.5,0,2.83472133503782e-06,4.96903813518409e-05,0,0.00157188747566889,TRUE,0.0384916502919976,0.00730961101263694,0.45561226124891
142,"B_p100","quadratic",1.5,4.04738972670238e-07,2.9516081541497e-06,0.0111561853113183,0,0.422618738580286,TRUE,0.000419784607037954,0.00295572153772583,0.0447996138379323
143,"B_p100","quadratic",1.5,0,2.0073293883421e-05,7.59114136855438e-05,0,0.0182931009875425,TRUE,0.854857662621809,0.806676313509314,0.211295428456407
144,"B_p100","quadratic",1.5,2.41221058435714e-05,6.73252943131734e-06,0.00101847567712097,0,0.444450626334832,TRUE,0.210976453858935,0.318822309658195,0.180176577820986
145,"B_p100","quadratic",1.5,4.66231983797805e-06,6.75859092728188e-05,0.00112046320067963,0,0.0680681629900791,TRUE,0.142362744267809,0.016947663132457,0.512646071924515
146,"B_p100","quadratic",1.5,0,5.26582693668992e-09,3.24889978786621e-05,0,0.0261497543571273,TRUE,0.00357051933250152,0.00497154385566412,0.506441841853373
147,"B_p100","quadratic",1.5,0,8.72518168461821e-06,0.0141850717725869,0,0.0240690848028937,TRUE,0.01681709306196,0.473126060845738,0.36725924276965
148,"B_p100","quadratic",1.5,0.000716259961213384,3.42180451454038e-05,0.00105852323823343,0,0.203471759524446,TRUE,0.241861750319169,0.648031752830882,0.132506236224252
149,"B_p100","quadratic",1.5,4.87537503701674e-08,4.101534596555e-06,0.000132172979451102,0,0.0471615643187259,TRUE,0.240184809012356,0.285687234670824,0.0150686795565274
150,"B_p100","quadratic",1.5,0,1.18155996614091e-06,8.75043144317641e-05,0,0.261659137692423,TRUE,0.000159438798493339,9.35943015778484e-06,0.118052644673718
151,"B_p100","quadratic",1.5,4.05455654717279e-07,1.60575716803104e-05,0.00534233873918223,0,0.473981622851081,TRUE,0.00633699595008197,0.689104347825288,0.663979478472496
152,"B_p100","quadratic",1.5,2.80674133268377e-07,4.06325838259576e-05,0.0236570413219945,0,0.00311958521400206,TRUE,0.00254075555888156,0.00442105428431072,0.509667655397265
153,"B_p100","quadratic",1.5,2.90851425166494e-08,7.92450137198039e-06,0.00630316272728911,0,0.0233833755914276,TRUE,0.000814915130321836,0.00775749542128512,0.273622500979543
154,"B_p100","quadratic",1.5,0,7.03242759676538e-07,9.8298371427846e-05,0,0.0054883824332153,TRUE,0.0101298867870163,0.00189064211731893,0.499572447383011
155,"B_p100","quadratic",1.5,0,4.19514602606843e-07,0.0129723848004011,0,0.206880827974747,TRUE,0.0015561492807401,0.12599316966044,0.501941790553786
156,"B_p100","quadratic",1.5,6.19308704319366e-08,5.06372339443554e-07,1.55616222440348e-05,0,0.0484796116051758,TRUE,0.873590541363789,0.272593739475559,0.155895841075992
157,"B_p100","quadratic",1.5,2.31703034536679e-08,1.49262658758958e-07,3.02170248656554e-05,0,0.0112961325556187,TRUE,0.131987099244838,0.346908308922689,0.317044501979888
158,"B_p100","quadratic",1.5,8.32844126552601e-07,8.0931958574121e-07,3.85051813008073e-06,0,0.0421868212783835,TRUE,0.425493828791918,0.226065316026489,0.663732476201165
