"rep","cell","dep","rel","deg","rho_hat","cf_hl","cf_ad","cf_e3","pp_hl","pp_edge"
20,"B_p160","offindex",1,1,0.540484729116953,0.997273057298194,0.994922271828787,0.985723779223457,0.99,0.98
21,"B_p160","offindex",1,2,0.698559085390347,0.215487689813834,0.68392428582786,0.280610475915248,0.0966666666666667,0.18
22,"B_p160","offindex",1,1,0.608996925567659,0.337515968851806,0.892327435575877,0.388728654430454,0.203333333333333,0.216666666666667
23,"B_p160","offindex",1,1,0.536869351160147,0.688406149946128,0.988036863754363,0.265798989368306,0.613333333333333,0.163333333333333
24,"B_p160","offindex",1,2,0.721409197219495,0.0784983888313179,0.483355243316712,0.0684139542399341,0.04,0.0133333333333333
25,"B_p160","offindex",1,1,0.625092555930618,0.375714707875659,0.900040210977612,0.125860336907672,0.306666666666667,0.08
26,"B_p160","offindex",1,2,0.755124678892422,0.177029587936554,0.780635355772411,0.613415560155594,0.116666666666667,0.616666666666667
27,"B_p160","offindex",1,1,0.627047672656856,0.27761054330027,0.224829070999467,0.697046672328691,0.233333333333333,0.743333333333333
28,"B_p160","offindex",1,1,0.520218630411947,0.258590516178286,0.506073658737063,0.0825879397162295,0.14,0.05
29,"B_p160","offindex",1,1,0.631583720790032,0.0213624139044144,0.708179535712242,0.253601596329502,0.0266666666666667,0.22
30,"B_p160","offindex",1,2,0.728265646744545,0.573824408262317,0.500130328953263,0.840790644210106,0.453333333333333,0.846666666666667
31,"B_p160","offindex",1,2,0.679607586181874,0.61343301456676,0.900504923119596,0.456833496195879,0.503333333333333,0.376666666666667
32,"B_p160","offindex",1,2,0.670310215991245,0.995058764801758,0.73936290103817,0.948942532278778,0.986666666666667,0.926666666666667
33,"B_p160","offindex",1,1,0.619755195512616,0.52943165044032,0.60737806401112,0.643916837332174,0.43,0.603333333333333
34,"B_p160","offindex",1,2,0.677760952749982,0.977574001222562,0.443026367456102,0.788642678252935,0.976666666666667,0.776666666666667
35,"B_p160","offindex",1,1,0.589446415327374,0.427020435724324,0.885315270569263,0.54531031543191,0.313333333333333,0.476666666666667
36,"B_p160","offindex",1,2,0.762824939509211,0.922590368361555,0.8857896582678,0.432990220644066,0.903333333333333,0.413333333333333
37,"B_p160","offindex",1,1,0.599152320110442,0.779586308386349,0.996868777136829,0.803279055597002,0.743333333333333,0.76
38,"B_p160","offindex",1,1,0.593392225509657,0.124817796527988,0.0119152760932565,0.0372276421564943,0.123333333333333,0.0366666666666667
39,"B_p160","offindex",1,1,0.584788279726678,0.493428820673764,0.0522172001860721,0.516101792941718,0.383333333333333,0.446666666666667
40,"B_p160","offindex",1,1,0.518325997209255,0.807542711407568,0.891939134648073,0.971613070445959,0.696666666666667,0.976666666666667
41,"B_p160","offindex",1,1,0.567744879198356,0.257782412200096,0.830618188139919,0.310934460996313,0.14,0.243333333333333
42,"B_p160","offindex",1,2,0.681568455325417,0.0298681401284798,0.462998541682951,0.327962119092777,0.0233333333333333,0.34
43,"B_p160","offindex",1,1,0.660732454144498,0.147076019435376,0.648759003570011,0.565130628962501,0.15,0.633333333333333
44,"B_p160","offindex",1,2,0.708638734504054,0.967491379253569,0.536666389476384,0.490241765472849,0.966666666666667,0.553333333333333
45,"B_p160","offindex",1,2,0.746970620657086,0.885251656924098,0.593932095935887,0.716617771613736,0.843333333333333,0.65
46,"B_p160","offindex",1,1,0.554136209352164,0.423658981427273,0.154035157541266,0.397887731756428,0.326666666666667,0.27
47,"B_p160","offindex",1,2,0.693958374800377,0.0165758651124892,0.658234794613188,0.063955625403899,0.01,0.02
48,"B_p160","offindex",1,1,0.645035629945068,0.990368203985848,1,0.950326329422183,0.986666666666667,0.926666666666667
49,"B_p160","offindex",1,1,0.648025410171322,0.846866988425133,0.905011121249427,0.867021209229256,0.83,0.856666666666667
50,"B_p160","offindex",1,2,0.734663871376774,0.529193050807725,0.0664469970715575,0.280237789778876,0.443333333333333,0.193333333333333
51,"B_p160","offindex",1,2,0.700746827341848,0.120704693012974,0.172350818287579,0.193494704674923,0.06,0.12
52,"B_p160","offindex",1,1,0.448715759064638,0.27414677312869,0.102265241585524,0.207581996770178,0.206666666666667,0.203333333333333
53,"B_p160","offindex",1,1,0.586097815032063,0.831265678538347,0.0134915277174694,0.33456344671766,0.75,0.206666666666667
54,"B_p160","offindex",1,1,0.584659374887725,0.156141170269265,0.297334503544883,0.125324578602931,0.0733333333333333,0.0566666666666667
55,"B_p160","offindex",1,1,0.657961156401044,0.85116142657429,0.569124344571372,0.647074099246813,0.776666666666667,0.646666666666667
56,"B_p160","offindex",1,1,0.440758386534114,0.884306926037933,0.953354818408539,0.894951584958171,0.863333333333333,0.846666666666667
57,"B_p160","offindex",1,1,0.610459891423556,0.16711752636841,0.485183138890917,0.524194621988752,0.09,0.456666666666667
58,"B_p160","offindex",1,1,0.55017430984551,0.750431654447637,0.920416605853428,0.345824359592203,0.713333333333333,0.386666666666667
59,"B_p160","offindex",1,1,0.62741079217644,0.442796097134629,0.0659870133860896,0.447084282778202,0.303333333333333,0.356666666666667
60,"B_p160","offindex",1,1,0.612195904635689,0.617728642372553,0.298345479115197,0.911054859198856,0.556666666666667,0.916666666666667
61,"B_p160","offindex",1,2,0.672442143706423,0.852251173048399,0.186137923006538,0.281608475215031,0.77,0.15
62,"B_p160","offindex",1,1,0.466892710517187,0.496614051083406,0.848647997997478,0.0771271145765545,0.41,0.03
63,"B_p160","offindex",1,1,0.576527572191344,0.241390856024426,0.396051901743832,0.83051079568733,0.17,0.793333333333333
64,"B_p160","offindex",1,1,0.426870395664726,0.397788852610295,0.120399341063668,0.635782929381294,0.226666666666667,0.55
65,"B_p160","offindex",1,1,0.539001340894478,0.619565360653568,0.053035178669363,0.687867964799924,0.383333333333333,0.516666666666667
66,"B_p160","offindex",1,1,0.572433821265216,0.585386133874202,0.584494534084769,0.346334950551373,0.493333333333333,0.323333333333333
67,"B_p160","offindex",1,1,0.581039848817712,0.112338938341182,0.280338874115878,0.984179119486701,0.103333333333333,0.983333333333333
68,"B_p160","offindex",1,1,0.55877042523473,0.677554495502528,0.335812763941512,0.693023164400116,0.666666666666667,0.726666666666667
69,"B_p160","offindex",1,1,0.585141426152402,0.570238348134584,0.58339405463587,0.408037116517365,0.37,0.18
70,"B_p160","offindex",1,1,0.652705215516231,0.451431714419969,0.330462990108962,0.471154310892371,0.416666666666667,0.413333333333333
71,"B_p160","offindex",1,1,0.59966949177924,0.943151196643471,0.00861697383353588,0.882432801764361,0.89,0.856666666666667
72,"B_p160","offindex",1,2,0.722953444201956,0.194526188478943,0.178071761688027,0.0609384940220278,0.183333333333333,0.08
73,"B_p160","offindex",1,1,0.630595705705422,0.367130570972447,0.18414166330952,0.514451336087413,0.27,0.38
74,"B_p160","offindex",1,1,0.516010215883602,0.156533225190509,0.717347180313238,0.46599748028055,0.0533333333333333,0.306666666666667
75,"B_p160","offindex",1,2,0.735042178308221,0.0375110806390544,0.0276640578632286,0.0205132774261595,0.0366666666666667,0.01
76,"B_p160","offindex",1,2,0.715050740086806,0.458629201094115,0.24545070412811,0.521752647349914,0.406666666666667,0.583333333333333
77,"B_p160","offindex",1,2,0.718205608850354,0.748214326359083,0.31587658463528,0.480149848276078,0.686666666666667,0.38
78,"B_p160","offindex",1,1,0.663970831688303,0.422804441960082,0.360145513415637,0.73249859758356,0.253333333333333,0.603333333333333
79,"B_p160","offindex",1,2,0.753839590051844,0.0635243929503967,0.165531676883236,0.135403760512366,0.05,0.0933333333333333
80,"B_p160","offindex",1,1,0.638285151165527,0.234566518001282,0.258284462101152,0.194114069155525,0.17,0.136666666666667
81,"B_p160","offindex",1,1,0.61083726310104,0.739667633975869,0.758393884175892,0.620137092277889,0.586666666666667,0.473333333333333
82,"B_p160","offindex",1,1,0.585403417680724,0.391111163706707,0.832453049353345,0.683226174881753,0.28,0.596666666666667
83,"B_p160","offindex",1,1,0.49278988538458,0.0769894246173999,0.350577147468726,0.233496425453234,0.0266666666666667,0.0966666666666667
84,"B_p160","offindex",1,1,0.57461483987008,0.0244272761992008,0.753489327329895,0.160431044367032,0.0166666666666667,0.17
85,"B_p160","offindex",1,1,0.605946507762969,0.723102245628722,0.590578656437052,0.578764370166119,0.713333333333333,0.566666666666667
86,"B_p160","offindex",1,2,0.747906578105935,0.329650151280377,0.205770308966311,0.318941177686184,0.243333333333333,0.226666666666667
87,"B_p160","offindex",1,1,0.491393062958109,0.100105616239681,0.949220109693344,0.0252122395354981,0.08,0.01
88,"B_p160","offindex",1,1,0.619142177730234,0.44617532517643,0.0233625064844707,0.28301871618055,0.366666666666667,0.266666666666667
89,"B_p160","offindex",1,2,0.714483482552629,0.563474297182074,0.319760142858146,0.274299939716358,0.42,0.18
90,"B_p160","offindex",1,1,0.420151826960371,0.779975750803539,0.662215538633536,0.893787318040649,0.633333333333333,0.846666666666667
91,"B_p160","offindex",1,2,0.668766106503884,0.365334510939972,0.486271476498906,0.413033868608706,0.263333333333333,0.33
92,"B_p160","offindex",1,1,0.655473543315133,0.560048388440824,0.123532165203323,0.294200019936003,0.44,0.2
93,"B_p160","offindex",1,1,0.62036468119356,0.713224086210457,0.156825688981612,0.475947884247172,0.64,0.423333333333333
94,"B_p160","offindex",1,1,0.588628392363146,0.183712756648189,0.829182310743605,0.494609995862175,0.0733333333333333,0.423333333333333
95,"B_p160","offindex",1,1,0.61888584416175,0.557444987372296,0.867852606498134,0.381323737047051,0.523333333333333,0.356666666666667
96,"B_p160","offindex",1,2,0.685903406194943,0.684091424651269,0.129480229753478,0.154171450910405,0.623333333333333,0.113333333333333
97,"B_p160","offindex",1,1,0.637307484692251,0.0832067935995656,0.894721746221189,0.018741811930246,0.0433333333333333,0.00666666666666667
98,"B_p160","offindex",1,1,0.59019726595968,0.783962092052614,0.464732480720541,0.867633557639547,0.683333333333333,0.843333333333333
99,"B_p160","offindex",1,1,0.64781877331917,0.716722908743028,0.247567770578636,0.830719327309169,0.586666666666667,0.776666666666667
100,"B_p160","offindex",1,1,0.450685475343697,0.877203098000303,0.701572024199242,0.638021402638559,0.85,0.59
101,"B_p160","offindex",1,1,0.625757411740434,0.982380490257561,0.463542824582197,0.685536016668963,0.956666666666667,0.633333333333333
102,"B_p160","offindex",1,1,0.62361934614118,0.623166691769904,0.968386484290389,0.336688108591891,0.623333333333333,0.26
103,"B_p160","offindex",1,1,0.652365677976329,0.244663043480367,0.748805995422679,0.225296875364969,0.153333333333333,0.123333333333333
104,"B_p160","offindex",1,1,0.533995774486145,0.998334165650343,0.226816472977499,0.988197505113064,1,0.983333333333333
105,"B_p160","offindex",1,1,0.519506405423766,0.526214495557967,0.425465159414879,0.233662533551786,0.38,0.136666666666667
106,"B_p160","offindex",1,3,0.776579146337927,0.0532344773431354,0.136450486794974,0.136450486794974,0.01,0.146666666666667
107,"B_p160","offindex",1,1,0.649685354903297,0.643824221148128,0.879234730075655,0.663058482011609,0.65,0.63
108,"B_p160","offindex",1,1,0.650581529246781,0.563760457659266,0.634071088719633,0.200842164566706,0.46,0.0766666666666667
109,"B_p160","offindex",1,1,0.456598925252458,0.237175181989259,0.558457293674399,0.15219447485163,0.11,0.0733333333333333
110,"B_p160","offindex",1,2,0.706283124210895,0.674445151791793,0.291216191119373,0.402583156410527,0.636666666666667,0.416666666666667
111,"B_p160","offindex",1,2,0.714619723709295,0.712853348039826,0.840452599351545,0.436522046147434,0.623333333333333,0.393333333333333
112,"B_p160","offindex",1,1,0.518760095579583,0.876169391556348,0.0767163810577369,0.443966831857075,0.766666666666667,0.306666666666667
113,"B_p160","offindex",1,1,0.601695380248049,0.861357683207814,0.332993814734136,0.626399335133583,0.813333333333333,0.573333333333333
114,"B_p160","offindex",1,2,0.755587175092788,0.352028341983608,0.291163156440094,0.306531352212181,0.31,0.316666666666667
115,"B_p160","offindex",1,1,0.599752421575629,0.617601842689584,0.549841073985106,0.703728134576926,0.463333333333333,0.653333333333333
116,"B_p160","offindex",1,1,0.622249210487374,0.458999614378791,0.554713247197391,0.202665743649802,0.433333333333333,0.18
117,"B_p160","offindex",1,1,0.639142105796773,0.837241309048795,0.880316105556596,0.777432328198621,0.763333333333333,0.67
118,"B_p160","offindex",1,1,0.578992705999894,0.77081564572481,0.257750438342414,0.620215640372709,0.69,0.55
119,"B_p160","offindex",1,1,0.417172721302679,0.291912029389325,0.0577424946603703,0.562418709567324,0.22,0.553333333333333
120,"B_p160","offindex",1,2,0.672973634018613,0.989777395290952,0.418643699443932,0.677378606783363,0.993333333333333,0.666666666666667
121,"B_p160","offindex",1,1,0.589703068213966,0.401419471361777,0.582564629306757,0.428428284315703,0.35,0.37
122,"B_p160","offindex",1,1,0.572616257418017,0.839715563803334,0.657668683926275,0.997256757990506,0.766666666666667,0.993333333333333
123,"B_p160","offindex",1,2,0.697534059395672,0.296965576299991,0.940533290050067,0.91363318768458,0.176666666666667,0.923333333333333
124,"B_p160","offindex",1,1,0.553782721659134,0.761790933107776,0.834162841511487,0.6713609034483,0.77,0.683333333333333
125,"B_p160","offindex",1,1,0.359450624756032,0.464645353299855,0.776043501070753,0.264511662851535,0.343333333333333,0.163333333333333
126,"B_p160","offindex",1,1,0.619644260626805,0.632969314470461,0.239001796777452,0.45836641547406,0.52,0.313333333333333
127,"B_p160","offindex",1,1,0.652745351478703,0.336690897344153,0.4613875862358,0.978056325069917,0.23,0.983333333333333
128,"B_p160","offindex",1,1,0.573838520306132,0.539581044017351,0.226291725409733,0.625281912565333,0.493333333333333,0.59
129,"B_p160","offindex",1,1,0.592143925892574,0.62011202971072,0.21381599945772,0.94961391511041,0.5,0.91
130,"B_p160","offindex",1,1,0.492670500064037,0.0807671334392491,0.792280017171582,0.120383954987638,0.0366666666666667,0.0433333333333333
131,"B_p160","offindex",1,2,0.689285044534467,0.286607635708845,0.159861745438909,0.368984025280962,0.233333333333333,0.356666666666667
132,"B_p160","offindex",1,1,0.611550338267994,0.0010860191734603,0.544967067884255,0.266829692582428,0.00333333333333333,0.176666666666667
133,"B_p160","offindex",1,1,0.584107936209503,0.766117320771362,0.991099344626136,0.920779469202297,0.696666666666667,0.896666666666667
134,"B_p160","offindex",1,1,0.612387100983346,0.90296287114912,0.672371365359769,0.726668770693182,0.84,0.636666666666667
135,"B_p160","offindex",1,2,0.696962519177124,0.186764939897872,0.966300799971679,0.440374504144133,0.103333333333333,0.383333333333333
136,"B_p160","offindex",1,1,0.615094240954881,0.665130670331817,0.421226748468068,0.167733781150744,0.623333333333333,0.0933333333333333
137,"B_p160","offindex",1,2,0.757330726366015,0.0516989329762914,0.272634228604988,0.119430875688089,0.0166666666666667,0.0666666666666667
138,"B_p160","offindex",1,1,0.624960607384341,0.296961740380995,0.771443023486482,0.335040563993875,0.116666666666667,0.133333333333333
139,"B_p160","offindex",1,2,0.684604839330828,0.222399171977045,0.451400829160838,0.646705362382822,0.163333333333333,0.633333333333333
140,"B_p160","offindex",1,1,0.56708483622676,0.635424266021899,0.607515944743708,0.782108461588541,0.613333333333333,0.72
141,"B_p160","offindex",1,1,0.539389961268663,0.613033054548215,0.328605658581181,0.701554161505461,0.51,0.67
142,"B_p160","offindex",1,1,0.529270688941894,0.360021142272883,0.336401024563369,0.35050037835141,0.246666666666667,0.223333333333333
143,"B_p160","offindex",1,1,0.588884382210232,0.996356990652818,0.749477364846236,0.921301643752114,1,0.883333333333333
144,"B_p160","offindex",1,2,0.683091380173916,0.458989575836553,0.0977292448608928,0.332907349629097,0.493333333333333,0.386666666666667
145,"B_p160","offindex",1,3,0.842308489463215,0.810009769559413,0.781811795736656,0.781811795736656,0.71,0.766666666666667
146,"B_p160","offindex",1,1,0.525800300139966,0.675889338008422,0.983741272396875,0.590824639796403,0.466666666666667,0.423333333333333
147,"B_p160","offindex",1,2,0.711865287685982,0.197961202477413,0.588352918498737,0.118972584677791,0.126666666666667,0.0833333333333333
148,"B_p160","offindex",1,1,0.493889196929428,0.551337513476374,0.804322832208849,0.441762987698604,0.476666666666667,0.376666666666667
149,"B_p160","offindex",1,1,0.547736392909544,0.598890034008683,0.972117777263479,0.997612123576611,0.463333333333333,0.993333333333333
150,"B_p160","offindex",1,1,0.623863612721947,0.424140664368227,0.651074523062307,0.301295054636117,0.316666666666667,0.253333333333333
151,"B_p160","offindex",1,2,0.671906219646534,0.837581960555809,0.829635623896993,0.80442023211394,0.813333333333333,0.823333333333333
152,"B_p160","offindex",1,1,0.485352879872642,0.380706745550267,0.729891935257656,0.994744444512536,0.256666666666667,0.983333333333333
153,"B_p160","offindex",1,2,0.678422029139511,0.491933963467497,0.0766944110295469,0.240231216140819,0.423333333333333,0.236666666666667
154,"B_p160","offindex",1,2,0.712879966566287,0.558850567979533,0.249327536075193,0.611744908938335,0.49,0.623333333333333
155,"B_p160","offindex",1,1,0.625604114471339,0.242613561552667,0.787769871955533,0.282626153178791,0.203333333333333,0.203333333333333
156,"B_p160","offindex",1,1,0.523964315024626,0.856237569214281,0.633530891264289,0.419397738893634,0.776666666666667,0.263333333333333
157,"B_p160","offindex",1,1,0.60034722778481,0.0940829899987238,0.47419503066263,0.176065079968575,0.08,0.13
158,"B_p160","offindex",1,2,0.670704212519937,0.879040166886732,0.61126548871956,0.894711433151487,0.773333333333333,0.876666666666667
159,"B_p160","offindex",1,1,0.508210877671163,0.154128910800492,0.810184391140444,0.736580788320645,0.09,0.653333333333333
160,"B_p160","offindex",1,1,0.320387486922828,0.67197925655077,0.0478448470864357,0.223879875017718,0.576666666666667,0.123333333333333
161,"B_p160","offindex",1,2,0.673874588917279,0.389375705511566,0.792847750541398,0.589761588065246,0.283333333333333,0.64
162,"B_p160","offindex",1,1,0.580804774508238,0.0266816100337355,0.179013263540991,0.0197395743349458,0.0266666666666667,0.0166666666666667
163,"B_p160","offindex",1,2,0.750792035392411,0.417716917244552,0.63438202717315,0.129088375121011,0.363333333333333,0.0633333333333333
164,"B_p160","offindex",1,1,0.522075999773223,0.128489463896535,0.542437154329413,0.30200168778434,0.0533333333333333,0.136666666666667
165,"B_p160","offindex",1,1,0.527007490414285,0.983805465711961,0.997127049954028,0.988306475279679,0.97,0.986666666666667
166,"B_p160","offindex",1,1,0.604715955310956,0.31002001268378,0.526041322330457,0.333872909708724,0.183333333333333,0.2
167,"B_p160","offindex",1,1,0.668265927069892,0.410195667547232,0.339123597809379,0.207132454576748,0.333333333333333,0.12
168,"B_p160","offindex",1,2,0.674515013799983,0.610122379935795,0.311489220690191,0.425224658736791,0.423333333333333,0.326666666666667
169,"B_p160","offindex",1,2,0.726352125531819,0.343018968567808,0.849371840259209,0.310457724322515,0.193333333333333,0.16
170,"B_p160","offindex",1,1,0.624248303402556,0.888103231800954,0.508136355913265,0.757597921085252,0.823333333333333,0.67
171,"B_p160","offindex",1,1,0.545945636683885,0.00168933985398056,0.977303120524543,0.478085351702578,0.00333333333333333,0.363333333333333
172,"B_p160","offindex",1,1,0.589994383820202,0.431614149540842,0.524241231365659,0.424461045349501,0.353333333333333,0.37
173,"B_p160","offindex",1,1,0.579467916815611,0.321261285514264,0.340985611279809,0.730974281380553,0.283333333333333,0.666666666666667
174,"B_p160","offindex",1,1,0.413572268460526,0.808232623580815,0.425101478489305,0.748865995127235,0.753333333333333,0.733333333333333
175,"B_p160","offindex",1,2,0.754503542293961,0.969529404535329,0.22561231595344,0.56563380502066,0.97,0.506666666666667
176,"B_p160","offindex",1,1,0.656272587534709,0.848092446341353,0.953903990005969,0.446009296551209,0.843333333333333,0.396666666666667
177,"B_p160","offindex",1,2,0.671915552137604,0.37891383246645,0.1300516068084,0.373998615465875,0.253333333333333,0.283333333333333
178,"B_p160","offindex",1,1,0.609955853220383,0.547942534100085,0.990799845463003,0.535078691161139,0.356666666666667,0.43
179,"B_p160","offindex",1,2,0.682196026264118,0.988493539289287,0.941470377993409,0.82298356011579,0.973333333333333,0.76
180,"B_p160","offindex",1,1,0.65424819675788,0.130399608101114,0.245837857902406,0.0889225809314504,0.0566666666666667,0.04
181,"B_p160","offindex",1,1,0.649397928754308,0.0784342575603325,0.209746024446362,0.388579942186043,0.0466666666666667,0.35
182,"B_p160","offindex",1,1,0.547878280956717,0.988272943036505,0.452350431515428,0.984281815116289,0.986666666666667,0.976666666666667
183,"B_p160","offindex",1,1,0.615978412673392,0.174232777311655,0.0686865206867436,0.351786456693672,0.1,0.28
184,"B_p160","offindex",1,1,0.530086940604151,0.886578623891113,0.0268074989964646,0.661469208635096,0.823333333333333,0.586666666666667
185,"B_p160","offindex",1,2,0.671868976184788,0.0909544558886389,0.359783040374887,0.208079379460221,0.0633333333333333,0.14
186,"B_p160","offindex",1,1,0.64259176892476,0.106413941690146,0.281706789298516,0.455389293403171,0.07,0.376666666666667
187,"B_p160","offindex",1,1,0.533725366910682,0.337137999303662,0.0494364707818342,0.525695148064919,0.19,0.4
188,"B_p160","offindex",1,1,0.592618691838255,0.218572211712901,0.0298414751371857,0.854443154143283,0.113333333333333,0.803333333333333
189,"B_p160","offindex",1,3,0.789955655166739,0.538767427450725,0.263520011198232,0.263520011198232,0.513333333333333,0.303333333333333
190,"B_p160","offindex",1,1,0.60044128711483,0.922565271662018,0.852442624723243,0.859449688503044,0.88,0.836666666666667
191,"B_p160","offindex",1,2,0.680629930476003,0.187962336319978,0.735890210051322,0.933525937680388,0.103333333333333,0.913333333333333
192,"B_p160","offindex",1,2,0.701366746420726,0.633218863219436,0.604508677452473,0.85935418020922,0.563333333333333,0.88
193,"B_p160","offindex",1,2,0.671402280258891,0.847850532903543,0.816363821718855,0.977871957984019,0.73,0.96
194,"B_p160","offindex",1,1,0.630584292779253,0.556720040777205,0.68949609316894,0.890203011064845,0.413333333333333,0.83
195,"B_p160","offindex",1,1,0.546237313802893,0.85255742134235,0.168767930202127,0.758712662827715,0.78,0.753333333333333
196,"B_p160","offindex",1,1,0.588459990051512,0.865138153764735,0.592249847490485,0.936394285933629,0.793333333333333,0.88
197,"B_p160","offindex",1,1,0.612513743526994,0.405691208861017,0.438003937426801,0.327117897747672,0.336666666666667,0.326666666666667
198,"B_p160","offindex",1,1,0.641105157813402,0.843898383008985,0.191782833865763,0.44108522193887,0.803333333333333,0.373333333333333
199,"B_p160","offindex",1,1,0.488857284346726,0.330151682968222,0.484211444750855,0.988867035961021,0.26,0.983333333333333
200,"B_p160","offindex",1,1,0.39567998850384,0.0482715958768513,0.168804616258947,0.350694853992225,0.01,0.19
201,"B_p160","offindex",1,1,0.377974045852276,0.30273771465258,0.75605306370583,0.784994304468121,0.153333333333333,0.703333333333333
202,"B_p160","offindex",1,1,0.618813410666435,0.9189810201214,0.15188387708841,0.95763414890342,0.91,0.956666666666667
203,"B_p160","offindex",1,1,0.572639070103371,0.325410445025165,0.600510947707104,0.817836647828618,0.23,0.826666666666667
204,"B_p160","offindex",1,2,0.725674556805639,0.361197425312584,0.0587721481475724,0.27769762411141,0.336666666666667,0.263333333333333
205,"B_p160","offindex",1,1,0.589480820752706,0.466678471305486,0.868708818337882,0.238099667585399,0.373333333333333,0.156666666666667
206,"B_p160","offindex",1,1,0.66281036861056,0.109216825894264,0.164985187172503,0.486292836196253,0.08,0.433333333333333
207,"B_p160","offindex",1,3,0.781708130134749,0.115004355266232,0.51488617169418,0.51488617169418,0.0433333333333333,0.513333333333333
208,"B_p160","offindex",1,1,0.536416524380353,0.0774195234116524,0.332085229315332,0.535251829046114,0.0266666666666667,0.416666666666667
209,"B_p160","offindex",1,1,0.578939955423939,0.987162162394727,0.253636443500951,0.765294177776132,0.986666666666667,0.793333333333333
210,"B_p160","offindex",1,1,0.584823859644579,0.862348890545141,0.379628517481993,0.459632002964046,0.79,0.326666666666667
211,"B_p160","offindex",1,2,0.671193599861979,0.759840877217836,0.392775083404856,0.497180434490841,0.666666666666667,0.39
212,"B_p160","offindex",1,2,0.681946313586699,0.703631015946242,0.394702704503967,0.551728573149645,0.603333333333333,0.466666666666667
213,"B_p160","offindex",1,2,0.678128704320869,0.679875804560198,0.418316757287707,0.755826294120238,0.573333333333333,0.766666666666667
214,"B_p160","offindex",1,1,0.63596429462677,0.857453861963952,0.764694233334666,0.515512482688214,0.813333333333333,0.473333333333333
215,"B_p160","offindex",1,2,0.725752358159165,0.651881253861291,0.263193878788076,0.599507986992328,0.52,0.52
216,"B_p160","offindex",1,2,0.757019147157724,0.52807781729945,0.201109704104979,0.378350138497371,0.46,0.32
217,"B_p160","offindex",1,1,0.547417714499874,0.293938562011984,0.614790254416569,0.645062512686928,0.213333333333333,0.563333333333333
218,"B_p160","offindex",1,2,0.682468970324778,0.0757190714325421,0.014647256952435,0.0560840072367791,0.0166666666666667,0.00666666666666667
219,"B_p160","offindex",1,1,0.467343079375145,0.905287738648211,0.954711264141041,0.987637543425771,0.89,0.973333333333333
220,"B_p160","offindex",1,1,0.578763528657678,0.0671950246438562,0.436303608768621,0.194667415299172,0.0466666666666667,0.0866666666666667
221,"B_p160","offindex",1,1,0.514100121508881,0.836121057803023,0.363253865936936,0.843830958224909,0.753333333333333,0.786666666666667
222,"B_p160","offindex",1,1,0.540373893449389,0.155573017988248,0.365019999503636,0.242109984801753,0.0666666666666667,0.0933333333333333
223,"B_p160","offindex",1,2,0.758568347587917,0.876591079486982,0.387552953810217,0.758404502907895,0.866666666666667,0.74
224,"B_p160","offindex",1,1,0.649737811037219,0.98364617513548,0.887274092035664,0.925498895934081,0.966666666666667,0.903333333333333
